@classification: Indo-European,Germanic,West,High German,Yiddish
@ids-name: Yiddish_Phonemic
@iso: ydd
@language: Yiddish, Eastern
@size: 1735
@source: ids
@variety: std
11.21	give	gebn
11.22	give back	curikgebn
11.22	give back	umkern
11.24	preserve, look after	hitn
11.25	save, rescue	'rateven
11.25	save, rescue	matslzajn
11.27	destroy	xorevmaxn
11.27	destroy	ceš'tern
11.27	destroy	fartilikn
11.28	harm, injure, damage	šatn
11.28	harm, injure, damage	bejzs
11.28	harm, injure, damage	šlextston
11.31	seek, look for	zuxn
11.32	find	gefinen
11.32	find	opzuxn
11.33	lose	far'lirn
11.33	lose	onvern
11.34	release, let go	bafrajen
11.34	release, let go	oplozn
11.43	money	gelt
11.44	coin	matbeje
11.51	rich	rajx
11.52	poor	orem
11.52	poor	bedales
11.53	beggar	betler
11.54	avaricious, stingy	gajcik
11.54	avaricious, stingy	žedne
11.54	avaricious, stingy	karg
11.61	lend	lajen
11.61	lend	borgn
11.62	borrow	lajen
11.63	owe	zajnšuldik
11.63	owe	kumen
11.64	debt	xojv
11.65	pay (vb)	coln
11.66	account, reckoning	xežbm
11.66	account, reckoning	'rexenung
11.69	tax, tribute	štajer
11.69	tax, tribute	cindz
11.77	hire	onšteln
11.78	wages	sxires
11.78	wages	ge'colt
11.79	earn	fardinen
11.81	buy	handlen
11.82	sell	far'kojfn
11.82	sell	farhandlen
11.83	trade, barter	ojsbajtn
11.83	trade, barter	'štexeven
11.84	merchant	sojxer
11.85	market (place)	mark
11.86	store, shop	krom
11.86	store, shop	klejt
11.86	store, shop	ge'velb
11.87	price	prajz
11.87	price	mekex
11.88	dear (costly, expensive)	tajer
11.88	dear (costly, expensive)	kostik
11.89	cheap	volvl
11.89	cheap	bilik
11.91	share (distribute)	tejln
11.92	weigh	vegn
12.1	after	nox
12.11	place	hinter
12.2	beside	lebn
12.3	down, below	a'rop
12.3	down, below	untn
12.4	before	far
12.41	right (side)	fornt
12.5	inside, in	'ineveynik
12.5	inside, in	in
12.6	outside	mi'xuc
12.6	outside	indrojsn
12.7	under	unter
12.8	up, above	af
12.8	up, above	a'ruf
12.8	up, above	ojbn
12.11	place	ort
12.12	put	lejgn
12.12	put	šteln
12.12	put	zecn
12.13	sit	zicn
12.14	lie down	lejgnzix
12.15	stand	štelnzix
12.16	remain, stay	blajbn
12.17	remains, left overs	'iberblajbs
12.21	collect, gather	klajbn
12.212	pick up	uflkajbn
12.212	pick up	ufhejbn
12.213	pile up	onklajbn
12.22	join, unite	farejnikn
12.23	separate	optejln
12.232	divide	tejln
12.24	open	'efenen
12.25	shut, close	far'maxn
12.25	shut, close	cumaxn
12.26	cover	far'dekn
12.26	cover	cudekn
12.27	hide, conceal	ba'haltn
12.31	high	hojx
12.32	low	'niderik
12.33	top	'ejberšte
12.33	top	špic
12.34	bottom	'unteršte
12.34	bottom	dno
12.35	end	sof
12.352	pointed	špicik
12.353	edge	breg
12.353	edge	ek
12.36	side	zajt
12.37	middle, center	mit
12.37	middle, center	center
12.41	right (side)	rexts
12.42	left (side)	links
12.43	near (adv)	noent
12.44	far (adv)	vajt
12.45	east	mizrex
12.46	west	majrev
12.47	north	cofn
12.48	south	dorem
12.53	grow	vaksn
12.54	measure	mestn
12.541	span, fathom	klafter
12.55	large, big	grojs
12.56	small, little	klejn
12.57	long	lang
12.58	tall	hojx
12.59	short	kurc
12.61	wide, broad	brejt
12.62	narrow	eng
12.63	thick (in dimension)	grob
12.65	thin (in dimension)	din
12.67	deep	tif
12.68	shallow	plačik
12.68	shallow	plitke
12.71	flat	flax
12.71	flat	plačik
12.73	straight	glajx
12.74	crooked	krum
12.75	hook	hok
12.76	corner	vinkl
12.77	cross	cejlem
12.78	square	kva'drat
12.81	round	'kajlexik
12.82	circle	rod
12.82	circle	krajz
12.82	circle	kajlexl
12.83	sphere, ball	kajlex
12.83	sphere, ball	balem
12.84	line	liɲe
12.85	hole	lox
12.92	like, similar	vi
12.92	like, similar	glajx
12.92	like, similar	enlex
12.93	change	bajtn
13.0	zero, nothing	t
13.1	one	ejns
13.2	two	cvej
13.3	three	draj
13.4	four	fir
13.5	five	finf
13.6	six	zeks
13.7	seven	zibn
13.8	eight	axt
13.9	nine	najn
13.10	ten	cen
13.101	eleven	elf
13.102	twelve	cvelf
13.103	fifteen	fufcn
13.104	twenty	cvancik
13.104	twenty	cvoncik
13.105	hundred	hundert
13.106	thousand	tojznt
13.107	count	cejln
13.14	every, all	jeder
13.14	every, all	ale
13.15	much, many	asax
13.16	more	mer
13.16	more	nox
13.17	little (quantity), few	vejnik
13.17	little (quantity), few	vincik
13.18	enough	genug
13.181	some	abisl
13.181	some	'etlexe
13.181	some	epes
13.19	multitude, crowd	ojlem
13.19	multitude, crowd	ha'mojn
13.21	full	ful
13.22	empty	lejdik
13.23	part, piece	tejl
13.23	part, piece	štik
13.24	half	halb
13.24	half	helft
13.33	alone, only	a'lejn
13.33	alone, only	nor
13.33	alone, only	blojz
13.34	first	eršt
13.35	last	lect
13.36	second	cvejt
13.37	pair	por
13.38	two times	cvejmol
13.42	third	drit
13.44	three times	drajmol
14.11	time	cajt
14.12	age	elter
14.13	new	naj
14.14	young	jung
14.15	old	alt
14.16	early	fri
14.17	late	špet
14.18	now	ict
14.18	now	a'cind
14.19	immediately	glajx
14.19	immediately	tejkef
14.21	swift, fast, quick	gix
14.21	swift, fast, quick	geš'vind
14.22	slow	pamelex
14.22	slow	pavolʸe
14.23	hasten, hurry	ajlnzix
14.24	retard, delay	far'haltn
14.24	retard, delay	ophaltn
14.25	begin, beginning	onhejb
14.252	last, endure	gedojern
14.26	end (temporal)	sof
14.27	finish	endikn
14.28	cease, stop	ufhern
14.29	ready	grejt
14.29	ready	fartik
14.31	always	alemol
14.31	always	tomed
14.32	often	oft
14.32	often	asaxmol
14.33	sometimes	amol
14.33	sometimes	tejlmol
14.331	soon	bald
14.331	soon	ingixn
14.332	long-time (for a)	lang
14.332	long-time (for a)	alangecajt
14.34	never	kejnmolnit
14.35	again	noxamol
14.35	again	videramol
14.41	day	tog
14.42	night	naxt
14.43	dawn	baginen
14.43	dawn	kajor
14.43	dawn	fartog
14.44	morning	inder'fri
14.45	noon, midday	mitog
14.451	afternoon	'noxmitog
14.451	afternoon	ba'tog
14.46	evening	ovnt
14.46	evening	afder'naxt
14.47	today	hajnt
14.48	tomorrow	morgn
14.481	day-after-tomorrow	ibermorgn
14.49	yesterday	nextn
14.491	day-before-yesterday	'ejernextn
14.51	hour	šo
14.53	clock, timepiece	zejger
14.61	week	vox
14.62	Sunday	zuntik
14.63	Monday	montik
14.64	Tuesday	dinstik
14.65	Wednesday	mitvox
14.66	Thursday	'donerštik
14.67	Friday	frajtik
14.68	Saturday	šabes
14.71	month	xojdeš
14.73	year	jor
14.74	winter	vinter
14.75	spring	friling
14.75	spring	vesne
14.76	summer	zumer
14.77	autumn	harpst
14.77	autumn	osʸen
14.78	season	cajtfunjor
15.21	smell (vb intrans)	šmekn
15.212	sniff	ɲuxen
15.212	sniff	smoren
15.212	sniff	šnapn
15.22	smell (vb trans)	šmekn
15.25	fragrant, good smelling	'šmekedik
15.26	stinking, bad smelling	farštunken
15.31	taste	tam
15.35	sweet	zis
15.36	salty	ge'zalcn
15.37	bitter	biter
15.38	acid, sour	zojer
15.39	brackish	halbge'zalcn
15.41	hear	hern
15.42	listen	cuhernzix
15.42	listen	ajnhernzix
15.44	sound, noise	klang
15.44	sound, noise	tuml
15.45	loud	hojx
15.45	loud	šrajik
15.46	quiet, silence	štil
15.46	quiet, silence	štilkejt
15.51	see	zen
15.52	look, look at	kukn
15.55	show	vajzn
15.56	shine	šajnen
15.57	bright	lixtik
15.57	bright	glancik
15.61	color	ko'lir
15.62	light (in color)	hel
15.63	dark (in color)	tunkl
15.64	white	vajs
15.65	black	švarc
15.66	red	rojt
15.67	blue	blo
15.68	green	grin
15.69	yellow	gel
15.71	touch	rirn
15.712	pinch	knajpn
15.72	feel	filn
15.74	hard	hart
15.75	soft	vejx
15.76	rough	šorstik
15.77	smooth	glat
15.78	sharp	šarf
15.79	blunt, dull	temp
15.81	heavy	šver
15.82	light (in weight)	lajxt
15.82	light (in weight)	gring
15.83	wet, damp	nas
15.83	wet, damp	fajxt
15.84	dry	trukn
15.85	hot	hejs
15.851	warm	varem
15.86	cold	kalt
15.87	clean	rejn
15.87	clean	zojber
15.88	dirty, soiled	kojtik
15.88	dirty, soiled	šmucik
15.88	dirty, soiled	'ajngerixt
15.89	wrinkled	fark'nejčt
15.89	wrinkled	cek'nejčt
16.11	soul, spirit	nešome
16.11	soul, spirit	gajst
16.15	surprised, astonished	farxidešt
16.15	surprised, astonished	farvundert
16.18	good fortune, luck	mazl
16.19	misfortune, bad luck	šli'mazl
16.23	joyful, glad, happy	frejlex
16.23	joyful, glad, happy	gliklex
16.23	joyful, glad, happy	molesimxe
16.25	laugh	laxn
16.251	smile	šmejxlen
16.26	play	špiln
16.27	love	libhobn
16.29	kiss	kušn
16.3	embrace	haldzn
16.3	embrace	a'rumnemen
16.31	pain	veytik
16.32	grief, sorrow, sadness	trojer
16.32	grief, sorrow, sadness	umet
16.32	grief, sorrow, sadness	car
16.33	anxiety, worry	dajge
16.33	anxiety, worry	zorg
16.33	anxiety, worry	umru
16.34	regret, be sorry	bangton
16.34	regret, be sorry	xarotehobn
16.35	pity	raxmones
16.37	cry, weep	vejnen
16.38	tear (noun)	trer
16.39	groan	krexcn
16.41	hate	fajnthobn
16.42	anger	kas
16.42	anger	brojges
16.44	envy, jealousy	kine
16.44	envy, jealousy	'ejferzuxt
16.45	shame (noun)	buše
16.45	shame (noun)	xarpe
16.48	proud	štolc
16.51	dare	dervegnzix
16.52	brave	baharct
16.53	fear, fright	mojre
16.53	fear, fright	paxed
16.54	danger	sakone
16.62	desire, want	veln
16.62	desire, want	garn
16.622	choose	ojsklajbn
16.63	hope	hofn
16.65	faithful	ge'traj
16.66	true	'emes
16.67	lie, tell lies	lajgn
16.67	lie, tell lies	lignzogn
16.68	deceit	opnar
16.69	forgive	mojxlzajn
16.71	good	gut
16.72	bad	šlext
16.73	right, correct	rixtik
16.73	right, correct	rext
16.73	right, correct	ko'rekt
16.74	wrong	'umrixtik
16.74	wrong	umrext
16.74	wrong	'umkorekt
16.76	fault	šuld
16.77	mistake, error	toes
16.77	mistake, error	grajz
16.78	blame	šuld
16.79	praise	lojbn
16.81	beautiful	šejn
16.82	ugly	mies
16.83	greedy	žedne
16.83	greedy	gajcik
16.84	clever	klug
17.11	mind	mojex
17.11	mind	zinen
17.11	mind	ge'dank
17.11	mind	mejnung
17.13	think (= reflect)	traxtn
17.14	think (= be of the opinion)	mejnen
17.15	believe	glejbn
17.16	understand	far'štejn
17.17	know	visn
17.171	guess	trefn
17.171	guess	rotn
17.172	imitate	noxmaxn
17.172	imitate	'noxkrimen
17.18	seem	daxtnzix
17.19	idea, notion	ge'dank
17.19	idea, notion	rajen
17.21	wise	klug
17.21	wise	xoxem
17.22	foolish, stupid	nariš
17.23	insane, crazy	mešuge
17.23	insane, crazy	meturef
17.242	study	lernen
17.242	study	štu'dirn
17.25	teach	lernen
17.25	teach	lerern
17.26	pupil	talmed
17.27	teacher	lerer
17.27	teacher	melamed
17.28	school	šul
17.28	school	xejder
17.31	remember	gedenken
17.31	remember	dermonenzix
17.32	forget	far'gesn
17.34	clear, plain	klor
17.35	obscure	umklor
17.35	obscure	nepldik
17.36	secret	sod
17.36	secret	besodik
17.37	sure, certain	zixer
17.37	sure, certain	gevis
17.38	explain	gebncufar'štejn
17.38	explain	der'klern
17.41	intention, purpose	kivn
17.41	intention, purpose	cil
17.42	cause	gojrem
17.43	doubt	sofek
17.44	suspect	xojšedzajn
17.441	betray	bojgedzajn
17.441	betray	far'ratn
17.45	need, necessity	nojt
17.45	need, necessity	'nejtikajt
17.45	need, necessity	ba'derfeniš
17.46	easy	gring
17.46	easy	lajxt
17.47	difficult	šver
17.48	try, attempt	pruvn
17.48	try, attempt	pru'birn
17.49	way, manner	ojfn
17.51	and	un
17.52	because	vajl
17.52	because	vorem
17.52	because	vorn
17.53	if	ojb
17.53	if	az
17.54	or	oder
17.55	yes, affirmative	jo
17.55	yes, affirmative	afirma'tiv
17.56	no, negative	nejn
17.56	no, negative	nega'tiv
17.61	how?	vi
17.62	how many?	vifl
17.63	how much?	vifl
17.64	what?	vos
17.65	when?	ven
17.66	where?	vu
17.67	which?	voser
17.67	which?	velxer
17.68	who?	ver
17.69	why?	farvos
18.11	voice	kol
18.11	voice	štim
18.12	sing	zingen
18.13	shout, cry out	šrajen
18.13	shout, cry out	ojsrufn
18.15	whisper	šušken
18.15	whisper	šepčen
18.16	mumble	beben
18.17	whistle	fajfn
18.18	shriek, screech	kvičen
18.19	howl	vojen
18.19	howl	reven
18.21	speak, talk	redn
18.211	stutter, stammer	štamlen
18.211	stutter, stammer	hiken
18.22	say	zogn
18.221	tell story	der'cejln
18.221	tell story	far'cejln
18.222	speech (make a)	rede
18.23	silent (be)	štil
18.23	silent (be)	švajgn
18.24	language	lošn
18.24	language	šprax
18.26	word	vort
18.28	name	nomen
18.31	ask (question, inquire)	fregn
18.32	answer	enfer
18.32	answer	čuve
18.33	admit, confess	mojdezajn
18.33	admit, confess	cugebn
18.34	deny	'lejkenen
18.35	ask, request	betn
18.36	promise	cuzogn
18.37	refuse	opzogn
18.38	forbid	far'vern
18.39	rebuke, scold	firhaltn
18.39	rebuke, scold	ojsvarfn
18.39	rebuke, scold	ojsredn
18.39	rebuke, scold	firvarfn
18.41	call (=summon)	rufn
18.42	call (=name)	rufn
18.43	announce	onzogn
18.43	announce	mojdijezajn
18.44	threaten	strašen
18.44	threaten	štelninsakone
18.45	boast	barimenzix
18.51	write	šrajbn
18.52	read	'lejnen
18.56	paper	pa'pir
18.57	pen	pen
18.57	pen	feder
18.61	book	bixl
18.61	book	bux
18.61	book	sejfer
18.67	poet	po'et
18.71	flute	flejt
18.72	drum	pojk
18.73	horn, trumpet	horn
18.73	horn, trumpet	tru'mejt
18.74	rattle	kalekotke
18.74	rattle	grager
19.11	country	land
19.12	one's native country	hejmland
19.15	city, town	štot
19.15	city, town	štetl
19.16	village	dorf
19.17	boundary	grenec
19.21	people (populace)	folk
19.21	people (populace)	menčn
19.23	tribe, clan	šejvet
19.23	tribe, clan	klan
19.24	chief, chieftain	roš
19.24	chief, chieftain	šef
19.25	staff, walking stick	štekn
19.31	rule, govern	re'girn
19.31	rule, govern	geveltikn
19.32	king, ruler	mejlex
19.32	king, ruler	mojšl
19.33	queen	malke
19.36	noble, nobleman	adlman
19.36	noble, nobleman	porec
19.37	citizen, subject	birger
19.37	citizen, subject	'untertaner
19.41	master	bale'bos
19.42	slave	šklaf
19.42	slave	knext
19.43	servant	mešores
19.43	servant	badiner
19.44	freeman	frajer
19.44	freeman	frajerbirger
19.45	command, order	ba'feln
19.45	command, order	koman'dirn
19.46	obey	folgn
19.47	let, permit	'lozn
19.47	let, permit	gebnre'šus
19.51	friend, companion	xaver
19.51	friend, companion	'frajnd
19.52	enemy	sojne
19.54	neighbor	šoxn
19.55	stranger	fremder
19.56	guest	gast
19.57	host	'gastgeber
19.57	host	maxnesojrex
19.58	help, aid	helfn
19.59	hinder, prevent	štern
19.61	custom	mineg
19.62	strife, quarrel	krig
19.63	conspiracy, plot	faršverung
19.63	conspiracy, plot	kom'plot
19.65	meet	ba'gegenen
19.72	prostitute	prostitutke
20.11	fight (vb)	šlognzix
20.13	war, battle	milxome
20.13	war, battle	šlaxt
20.14	peace	šolem
20.14	peace	fridn
20.15	army	ar'mej
20.17	soldier	zelner
20.17	soldier	sol'dat
20.21	weapons, arms	gever
20.22	club	flokn
20.22	club	štekn
20.222	battle-ax	krigshak
20.23	sling	varflke
20.23	sling	kacepulʸke
20.24	bow	bojgn
20.25	arrow	fajl
20.26	spear	špiz
20.27	sword	šverd
20.28	gun, cannon	biks
20.28	gun, cannon	har'mat
20.31	armor (defensive)	pancer
20.33	helmet	kaske
20.33	helmet	kiver
20.34	shield	šild
20.35	fortress	festung
20.36	tower	tojer
20.41	victory	ni'coxn
20.42	defeat	mapole
20.43	attack	a'tak
20.43	attack	onfal
20.44	defend	fartejdikn
20.45	retreat	optretn
20.45	retreat	cu'rikcijenzix
20.46	surrender	'untergebnzix
20.47	captive, prisoner	plʸenik
20.47	captive, prisoner	ge'fangener
20.471	guard, sentinel	šojmer
20.471	guard, sentinel	vexter
20.48	booty, spoils	rojb
20.49	ambush	loker
20.49	ambush	ambuskade
20.49	ambush	'iberfal
20.51	fisherman	fišer
20.52	fishhook	hačik
20.53	fishing line	ventke
20.54	fishnet	fišnec
20.55	fish trap	'fišpastke
20.56	bait	cišpajz
20.61	hunt	gejnafge'jeg
20.62	shoot	šisn
20.63	miss (target)	far'šisn
20.64	trap (noun)	pastke
20.65	trap (vb)	xapn
20.65	trap (vb)	pakn
21.11	law	ge'zec
21.11	law	din
21.11	law	ju'ri
21.15	court	ge'rixt
21.15	court	bezn
21.16	judge (vb)	mišpetn
21.17	judgment	mišpet
21.17	judgment	psak
21.18	judge (noun)	rixter
21.18	judge (noun)	dajen
21.21	plaintiff	tojveje
21.21	plaintiff	'onkloger
21.22	defendant	ba'suldikter
21.22	defendant	geklogter
21.22	defendant	nitbe
21.23	witness	ejdes
21.24	swear	švern
21.25	oath	švue
21.31	accuse	bašuldikn
21.32	condemn	farmišpetn
21.33	convict (vb)	farmišpetn
21.33	convict (vb)	gefinenšuldik
21.34	acquit	frajzogn
21.34	acquit	rejnvašn
21.35	guilty	šuldik
21.36	innocent	'umšuldik
21.37	penalty, punishment	štrof
21.38	fine	geltštrof
21.38	fine	knas
21.39	prison, jail	tfise
21.39	prison, jail	turme
21.42	murder	mord
21.42	murder	recixe
21.43	adultery	nijef
21.44	rape	farg'valdikung
21.44	rape	meaneszajn
21.46	arson	'untercindung
21.47	perjury	falšešvue
21.51	steal	'ganvenen
21.52	thief	ganef
