@classification: North Caucasian,East Caucasian,Avar-Andic,Andic
@ids-name: Chamalal_CyrillTrans
@iso: cji
@language: Chamalal
@size: 1632
@source: ids
@variety: std
10.26	shake	дина̅ла
10.32	flow	чвари̅ла
10.33	sink	гъаᴴкъи̅ла
10.34	float	квалигьла
10.35	swim	квалигьла
10.351	dive	лълъиᴴлІас̅ІатІвла
10.352	splash	чварлІа̅ла
10.352	splash	чварлІи̅на
10.37	fly (vb)	этла
10.38	blow	пу̅ла
10.41	creep, crawl	лІо̅ла
10.412	kneel	никвабахъбахла
10.413	crouch	чІичІабахъбатвла
10.42	slide, slip	гъо̅ла
10.42	slide, slip	гъода̅ла
10.42	slide, slip	зо̅ла
10.43	jump, leap	каса̅ла
10.431	kick	бежабадбехъла
10.44	dance	вохуᴴлъаболІвла
10.45	walk	белІла
10.45	walk	ма̅на
10.45	walk	хьварди̅ла
10.451	limp	ахъи̅лахъбакІвла
10.46	run	тІа̅ла
10.47	go	ма̅на
10.471	go up	ахалма̅на
10.471	go up	лъалвма̅на
10.472	climb	бахи̅ла
10.473	go down	гьикьалма̅на
10.473	go down	адвма̅на
10.474	go out	гьекьибалІвла
10.48	come	ба̅йла
10.48	come	би̅ла
10.481	come back	бех̅абагьвла
10.49	go away, depart	бех̅ама̅на
10.491	disappear	бетІвла
10.491	disappear	битла
10.491	disappear	дадах̅вла
10.491	disappear	с̅Іаᴴкъу̅ла
10.51	flee	бацІвла
10.51	flee	буцІла
10.52	follow	бахатІвма̅на
10.53	pursue	бахатІвбалІвла
10.55	reach, arrive	бацІла
10.56	approach	эс̅бахъегьа̅на
10.57	enter	инибалІвла
10.61	carry (bear)	бихиби̅ла
10.612	carry-in-hand	квадаᴴбихла
10.612	carry-in-hand	бач̅и̅ла
10.613	carry-on-shoulder	джа̅йхъбихла
10.613	carry-on-shoulder	бач̅и̅ла
10.614	carry-on-head	бехъла
10.614	carry-on-head	бехъи̅ла
10.615	carry-underarm	къва̅йкьаᴴбихла
10.62	bring	би̅ла
10.63	send	бугъла
10.63	send	бес̅ла
10.64	lead (vb)	бехъиби̅ла
10.65	drive	машиначІакваᴴма̅на
10.66	ride	чІатучІакваᴴма̅на
10.67	push, shove	у̅на
10.71	road	микъ
10.72	path	хъвади
10.72	path	лъелабмикъ
10.74	bridge	кье̅
10.75	carriage, wagon, cart	гьок
10.76	wheel	гъилв
10.77	axle	гьума
10.78	yoke	вукь
10.81	ship	гама
10.83	boat	с̅уᴴча
10.831	canoe	с̅уᴴча
10.832	outrigger	с̅уᴴча
10.86	rudder	рул
10.87	mast	мачта
10.88	sail (noun)	парус
10.91	harbor, port	порт
10.92	land (vb)	рещи̅ла
11.11	have	букІла
11.12	own, possess	и̅ла
11.12	own, possess	букІла
11.13	take	бихла
11.14	seize, grasp	хъа̅на
11.15	hold	бицла
11.16	get, obtain	би̅ла
11.17	keep, retain	цІи̅на
11.18	thing	да̅н
11.21	give	гу̅ла
11.22	give back	бугьа̅ла
11.24	preserve, look after	бе̅хъебетла
11.24	preserve, look after	цІи̅на
11.25	save, rescue	хвас̅аргьла
11.27	destroy	бах̅ла
11.27	destroy	пасагьла
11.27	destroy	чІуᴴтда̅ла
11.28	harm, injure, damage	зара̅лигьла
11.28	harm, injure, damage	зийанигьла
11.31	seek, look for	щу̅на
11.32	find	бисна
11.32	find	биса̅на
11.33	lose	битла
11.33	lose	бита̅ла
11.34	release, let go	бес̅ла
11.43	money	ас
11.44	coin	ас
11.51	rich	бечедов
11.52	poor	бискинов
11.53	beggar	хахадакІул
11.54	avaricious, stingy	бахилов
11.54	avaricious, stingy	къарумов
11.61	lend	къарзилІгу̅ла
11.62	borrow	къарзилІбихла
11.63	owe	налъвукІла
11.64	debt	налъ
11.65	pay (vb)	гьецІла
11.66	account, reckoning	йас̅Іум
11.69	tax, tribute	закат
11.69	tax, tribute	магъал
11.69	tax, tribute	налок
11.77	hire	хьварда̅лабихла
11.77	hire	бицла
11.78	wages	харж
11.79	earn	асигьла
11.79	earn	асбихла
11.81	buy	бихла
11.82	sell	гу̅ла
11.83	trade, barter	дарам
11.83	trade, barter	дарамбазар
11.83	trade, barter	бегьве
11.84	merchant	базаргаᴴ
11.85	market (place)	базар
11.86	store, shop	тукаᴴ
11.87	price	багьа
11.88	dear (costly, expensive)	х̅ираб
11.89	cheap	учузаб
11.91	share (distribute)	бикъла
11.92	weigh	джа̅на
12.1	after	йахатІв
12.1	after	бахатІв
12.11	place	бахатІв
12.11	place	бе̅хъе
12.2	beside	эс̅бахъе
12.2	beside	бекьалІаᴴ
12.2	beside	хе
12.3	down, below	адв
12.4	before	би̅ло
12.4	before	с̅и̅ᴴ
12.41	right (side)	с̅и̅ᴴ
12.5	inside, in	ини
12.6	outside	гьекьаᴴ
12.7	under	гьикьаᴴ
12.8	up, above	ах
12.11	place	макІа
12.12	put	бекІала
12.13	sit	гьас̅Іабатвла
12.14	lie down	гара̅ла
12.15	stand	битІигъла
12.16	remain, stay	бас̅Іла
12.16	remain, stay	бех̅вна
12.17	remains, left overs	гьикьаᴴбех̅ун̅акъа̅й
12.21	collect, gather	бугьа̅ла
12.212	pick up	ахалгьецІа̅ла
12.213	pile up	дан̅игьла
12.213	pile up	бакъа̅ла
12.22	join, unite	бакъа̅ла
12.22	join, unite	дан̅игьла
12.22	join, unite	тІа̅на
12.22	join, unite	селълъхех̅арда̅ла
12.23	separate	батІагьла
12.232	divide	бикъла
12.24	open	ахна
12.25	shut, close	ишва̅на
12.25	shut, close	иква̅ла
12.26	cover	тІа̅на
12.26	cover	ахитІа̅ла
12.27	hide, conceal	с̅Іуда̅ла
12.27	hide, conceal	бекъуᴴгьла
12.31	high	эшдаах
12.32	low	эшдагьикьаᴴ
12.33	top	мус̅І
12.33	top	элмитІв
12.34	bottom	гьилв
12.35	end	ахир
12.352	pointed	с̅ІуᴴкІуб
12.353	edge	бала
12.36	side	рахъ
12.37	middle, center	бакь
12.37	middle, center	бакьмакІа
12.41	right (side)	гьаᴴс̅Іис̅ІалІ
12.42	left (side)	гьаᴴхалалІ
12.43	near (adv)	эс̅бахъе
12.44	far (adv)	с̅Іидв
12.45	east	машрикъ
12.45	east	милъе̅сиб
12.46	west	магъриб
12.46	west	бициэсиб
12.47	north	север
12.48	south	къелма
12.53	grow	бижна
12.53	grow	булІла
12.53	grow	буъна
12.53	grow	с̅ІикІи̅ла
12.54	measure	басна
12.541	span, fathom	чІибил
12.55	large, big	гошаб
12.56	small, little	микІуб
12.57	long	бех̅илаб
12.58	tall	гьецІуб
12.59	short	башакІуб
12.61	wide, broad	аруб
12.62	narrow	с̅Іинуб
12.63	thick (in dimension)	кьануб
12.65	thin (in dimension)	белаб
12.67	deep	къотІуб
12.68	shallow	башада
12.68	shallow	чІикІуб
12.71	flat	башада
12.73	straight	битІид̅а
12.74	crooked	бичІан̅а
12.75	hook	йик̅Ів
12.75	hook	читІа
12.75	hook	гъаᴴцІа
12.76	corner	бела
12.77	cross	хъаᴴч
12.78	square	бо̅бала
12.81	round	кІоракІуб
12.82	circle	х̅арам
12.83	sphere, ball	уᴴс̅
12.83	sphere, ball	шар
12.84	line	мухъ
12.85	hole	ин̅а
12.92	like, similar	балълъуᴴб
12.93	change	бегьвла
12.93	change	хисда̅ла
13.0	zero, nothing	нол
13.0	zero, nothing	нул
13.1	one	себ
13.2	two	эчІида
13.3	three	лъалъада
13.4	four	бо̅да
13.4	four	боъуда
13.5	five	иᴴс̅уда
13.6	six	аᴴлІида
13.7	seven	акьуда
13.8	eight	бекьида
13.9	nine	ачІада
13.10	ten	ацІада
13.101	eleven	ацІалсеб
13.102	twelve	ацІалэчІида
13.103	fifteen	ацІалиᴴс̅уда
13.104	twenty	эчІацІада
13.105	hundred	бегьан̅а
13.106	thousand	азал̅а
13.107	count	бис̅Іна
13.14	every, all	имугІагила
13.14	every, all	имугала
13.14	every, all	батвадала
13.14	every, all	себикІидала
13.15	much, many	бийадас̅аᴴ
13.15	much, many	бисан̅ас̅аᴴ
13.15	much, many	букІадас̅аᴴ
13.15	much, many	идахабс̅аᴴ
13.15	much, many	эдидала
13.15	much, many	эдла
13.16	more	экІуб
13.17	little (quantity), few	дагьаб
13.18	enough	бохан̅а
13.18	enough	гІерза̅н
13.181	some	ша̅ᴴхале
13.181	some	себечІида
13.19	multitude, crowd	бе̅гъв
13.19	multitude, crowd	бехІе̅гъв
13.19	multitude, crowd	гІерза̅н
13.19	multitude, crowd	ша̅ᴴла
13.21	full	бицІид̅а
13.22	empty	бечІуд̅ас̅
13.23	part, piece	бала
13.23	part, piece	маза
13.24	half	бекъана
13.24	half	бекъаналъи
13.33	alone, only	себдасеб
13.33	alone, only	себдакІаб
13.34	first	эчІис̅инис̅
13.35	last	эчІбахатІус
13.36	second	эчІлІаб
13.37	pair	эчІидабакъи
13.38	two times	чІаᴴкІуда
13.42	third	лъалъалІаб
13.44	three times	лъацІуда
14.11	time	къа̅в
14.11	time	замана
14.12	age	ригь
14.12	age	ригьил
14.12	age	замана
14.13	new	цІиᴴвб
14.14	young	аᴴтаб
14.14	young	милъишаб
14.14	young	микІуб
14.14	young	бахІараб
14.14	young	гІолохъанаб
14.14	young	чІикІуб
14.15	old	бехалъид̅а
14.15	old	кьейалІ
14.15	old	мигьуб
14.16	early	бакъада
14.17	late	кватІи̅д̅
14.17	late	йех̅о̅ли
14.18	now	гьаᴴс̅агІат
14.19	immediately	экІуббис̅Іида
14.21	swift, fast, quick	х̅ух̅уб
14.22	slow	гьали̅бахас̅
14.23	hasten, hurry	цІакьла
14.24	retard, delay	бис̅Іа̅ла
14.24	retard, delay	лъалхъда̅ла
14.25	begin, beginning	багъари̅ла
14.25	begin, beginning	байбихьи̅ла
14.25	begin, beginning	байчІа̅ла
14.25	begin, beginning	булІла
14.25	begin, beginning	байбихьде
14.25	begin, beginning	ун
14.25	begin, beginning	эл
14.252	last, endure	даимлъла
14.252	last, endure	бех̅илалъла
14.26	end (temporal)	къотІда̅ла
14.26	end (temporal)	булІа̅ла
14.26	end (temporal)	бетІва̅ла
14.27	finish	булІа̅ла
14.28	cease, stop	бетІва̅ла
14.28	cease, stop	бис̅Іа̅ла
14.28	cease, stop	бугьа̅ла
14.28	cease, stop	къотІда̅ла
14.29	ready	хІадураб
14.31	always	ин̅адала
14.31	always	ин̅ас̅ин̅ала
14.32	often	бакъбакъада
14.33	sometimes	аᴴс̅лІама
14.33	sometimes	сесемукъулІ
14.33	sometimes	инигьекьаᴴ
14.331	soon	бегъвкватІдида
14.331	soon	гьаᴴс̅агІалІ
14.332	long-time (for a)	бех̅илаб
14.332	long-time (for a)	ин̅адала
14.34	never	ин̅ала
14.35	again	йа̅ла
14.41	day	милъ
14.42	night	йелъа
14.43	dawn	хъахІлъи
14.44	morning	сетІкІулес̅къа̅в
14.45	noon, midday	кьебул
14.451	afternoon	кьебулчІо̅йех̅а
14.46	evening	йелъаквлескъа̅в
14.47	today	йалъел
14.48	tomorrow	с̅етІ
14.481	day-after-tomorrow	с̅ола
14.49	yesterday	сун
14.491	day-before-yesterday	сунлълъичІс̅и̅ᴴ
14.51	hour	с̅агІат
14.53	clock, timepiece	с̅агІат
14.61	week	акьв
14.62	Sunday	цІабабмилъ
14.63	Monday	акьух̅ин̅абмилъ
14.64	Tuesday	талат
14.65	Wednesday	арбагІ
14.66	Thursday	х̅амиз
14.66	Thursday	с̅и̅нис̅
14.67	Friday	рузмаᴴ
14.68	Saturday	шамат
14.68	Saturday	бех̅ас̅
14.71	month	бос̅І
14.73	year	йегьиᴴ
14.74	winter	циб
14.75	spring	йе̅б
14.76	summer	къинв
14.77	autumn	инибагьа
14.78	season	йегьналІзамана
15.21	smell (vb intrans)	гьаᴴбулІла
15.212	sniff	гьу̅на
15.212	sniff	лълъу̅на
15.22	smell (vb trans)	лълъу̅на
15.25	fragrant, good smelling	гьо̅бгьа̅ᴴ
15.26	stinking, bad smelling	гьа̅ᴴ
15.26	stinking, bad smelling	махІце̅д̅агьа̅ᴴ
15.31	taste	тІагІам
15.35	sweet	мис̅Іаб
15.36	salty	с̅Іиᴴгьаб
15.37	bitter	букьуб
15.38	acid, sour	с̅ІикІуб
15.39	brackish	с̅ІиᴴгьабкІае̅
15.41	hear	волъла
15.42	listen	волъукІла
15.44	sound, noise	хъуй
15.44	sound, noise	раврив
15.44	sound, noise	хох
15.45	loud	кутакел
15.46	quiet, silence	гьас̅Іо̅балус̅
15.46	quiet, silence	паракъатаб
15.46	quiet, silence	рахІатаб
15.46	quiet, silence	гьас̅Іавес̅ада
15.51	see	гьаъи̅ла
15.52	look, look at	бацІна
15.55	show	гьаъа̅ла
15.56	shine	гваᴴгъи̅ла
15.56	shine	каᴴчІи̅ла
15.57	bright	каᴴчІид̅а
15.57	bright	зирх̅ид̅а
15.57	bright	квануб
15.61	color	кьер
15.62	light (in color)	квануб
15.63	dark (in color)	бечІабекъатІуб
15.63	dark (in color)	захъуб
15.64	white	гьацІаб
15.65	black	бечІатІуб
15.66	red	эъуб
15.67	blue	йегьналІкьераб
15.68	green	бесилІ
15.69	yellow	ашуб
15.71	touch	билълъла
15.71	touch	билъа̅ла
15.712	pinch	чІу̅на
15.712	pinch	биса̅ла
15.74	hard	квас̅Іатуб
15.74	hard	кьагъуб
15.74	hard	хъачІуб
15.75	soft	табаб
15.76	rough	кьагъуб
15.76	rough	хъачІуб
15.76	rough	бигьубицуб
15.77	smooth	шаᴴшуб
15.78	sharp	ба̅б
15.79	blunt, dull	гъваᴴтуб
15.81	heavy	бакІукІаб
15.82	light (in weight)	папаб
15.83	wet, damp	бицуб
15.84	dry	бекъуб
15.85	hot	битІуб
15.851	warm	аᴴс̅аб
15.86	cold	са̅вб
15.87	clean	бас̅Іадаб
15.88	dirty, soiled	хъубуб
15.89	wrinkled	х̅вах̅ван̅а
16.11	soul, spirit	рухІ
16.15	surprised, astonished	гІажаиблъид̅а
16.15	surprised, astonished	тамашалъид̅а
16.18	good fortune, luck	талехІ
16.18	good fortune, luck	икъбал
16.19	misfortune, bad luck	икъбаликІвлъе
16.23	joyful, glad, happy	талехІчІанис
16.23	joyful, glad, happy	бих̅ид̅а
16.25	laugh	гьигьи̅на
16.251	smile	вих̅ла
16.26	play	багьакІвла
16.27	love	ида̅ла
16.29	kiss	оббаигьла
16.3	embrace	джаквбицла
16.3	embrace	джайхъбахла
16.31	pain	заде
16.32	grief, sorrow, sadness	пашмаᴴлъи
16.33	anxiety, worry	эш
16.34	regret, be sorry	йакІвакъе̅лъа
16.35	pity	гурхІил
16.37	cry, weep	хъа̅ла
16.37	cry, weep	лъиркъу̅на
16.38	tear (noun)	ма̅
16.39	groan	зигари̅ла
16.39	groan	огьи̅лагІи̅на
16.41	hate	йихна
16.42	anger	с̅им
16.44	envy, jealousy	джахІдаллъи
16.45	shame (noun)	сул
16.45	shame (noun)	хІайаъ
16.48	proud	чІухІилІ
16.51	dare	бахІарчи
16.52	brave	кьварид̅а
16.52	brave	бахІарчийаб
16.53	fear, fright	лъеди
16.54	danger	лъеди
16.62	desire, want	гъира
16.62	desire, want	мурад
16.62	desire, want	хийал
16.62	desire, want	хьул
16.622	choose	бачІна
16.63	hope	бозевукІла
16.63	hope	хьулбукІла
16.65	faithful	мутІигІаб
16.66	true	бас̅Іадаб
16.66	true	бахІас̅Іадаб
16.66	true	уᴴгогодас̅
16.67	lie, tell lies	эшвмис̅Ібасна
16.68	deceit	балълъилълъа̅ла
16.68	deceit	хьухьи̅ла
16.69	forgive	ахо̅балІвла
16.71	good	гьоъоб
16.72	bad	эшуб
16.73	right, correct	битІараб
16.74	wrong	микъс̅ас
16.76	fault	эшубаᴴлъ
16.77	mistake, error	гъалатІ
16.77	mistake, error	хатІа
16.78	blame	гІа̅йбчІва̅йла
16.78	blame	гІа̅йббис̅Іа̅ла
16.79	praise	бецуцла
16.81	beautiful	берцинаб
16.82	ugly	сурид̅а
16.83	greedy	бахилав
16.83	greedy	къарумов
16.83	greedy	хъаᴴтІид̅а
16.83	greedy	гьа̅вхуд̅а
16.84	clever	с̅Іудуб
17.11	mind	гІакъул
17.13	think (= reflect)	ургъи̅ла
17.14	think (= be of the opinion)	булІла
17.14	think (= be of the opinion)	букла
17.15	believe	бозла
17.16	understand	би̅чІи̅ла
17.16	understand	булъна
17.17	know	и̅ла
17.171	guess	букла
17.172	imitate	балълъуᴴгьла
17.18	seem	букла
17.19	idea, notion	магІна
17.19	idea, notion	би̅ч̅Іде
17.21	wise	гІакъилов
17.22	foolish, stupid	гІадалов
17.23	insane, crazy	гІадалаб
17.24	learn	ийа̅ла
17.242	study	ийа̅ла
17.242	study	с̅Іали̅ла
17.25	teach	малълъи̅ла
17.26	pupil	с̅Іалдухъаᴴ
17.27	teacher	учитир
17.27	teacher	мугІалим
17.28	school	ушкул
17.28	school	мадрас
17.31	remember	йакІвечІбукІла
17.32	forget	бешушла
17.34	clear, plain	байанаб
17.34	clear, plain	йачІада
17.35	obscure	булъин̅ас
17.35	obscure	бич̅Ідидас
17.36	secret	балълъголъи
17.37	sure, certain	мухІканаб
17.37	sure, certain	йакІвайис̅Іид̅а
17.38	explain	басна
17.41	intention, purpose	нигат
17.41	intention, purpose	къас̅
17.41	intention, purpose	мурад
17.42	cause	гІи̅ла
17.43	doubt	васвас
17.44	suspect	щаки̅ла
17.441	betray	хийаналъиигьла
17.45	need, necessity	хІажат
17.45	need, necessity	хІажалъи
17.46	easy	бигьа̅б
17.47	difficult	захІматаб
17.48	try, attempt	джигарбахъде
17.48	try, attempt	хІалбихьде
17.49	way, manner	къайда
17.49	way, manner	куц
17.51	and	ла
17.52	because	икІвлъама
17.52	because	гьуᴴл̅ъи
17.53	if	нагегь
17.53	if	нагегьалдас̅аᴴ
17.54	or	йа
17.54	or	йаги
17.55	yes, affirmative	уᴴ
17.56	no, negative	аᴴаᴴ
17.56	no, negative	икІв
17.56	no, negative	ихв
17.61	how?	икь?
17.61	how?	икьхъа
17.62	how many?	ша̅ᴴ?
17.63	how much?	ша̅ᴴ?
17.64	what?	эд?
17.65	when?	ин̅а?
17.66	where?	икьаᴴ?
17.66	where?	икьано̅?
17.67	which?	икьис̅?
17.68	who?	им?
17.69	why?	э̅ла
18.11	voice	лъас̅Ів
18.12	sing	кечІбехъла
18.13	shout, cry out	бали̅ла
18.13	shout, cry out	балали̅ла
18.15	whisper	шуршури̅ла
18.16	mumble	нун̅ури̅ла
18.17	whistle	свас̅ва̅на
18.18	shriek, screech	с̅Іирс̅Іирйла
18.19	howl	ваᴴва̅ла
18.21	speak, talk	гулу̅ла
18.211	stutter, stammer	барбари̅ла
18.211	stutter, stammer	мис̅Ігетитла
18.22	say	икьла
18.221	tell story	булІуд̅агьа̅дабасна
18.222	speech (make a)	гу̅лула
18.23	silent (be)	уᴴдахъибакІвла
18.24	language	мис̅І
18.26	word	аᴴлъ
18.26	word	калам
18.28	name	с̅Іе̅
18.31	ask (question, inquire)	йас̅Іна
18.31	ask (question, inquire)	х̅иᴴс̅Іа̅ла
18.32	answer	йас̅Іна
18.32	answer	х̅иᴴсІа̅ла
18.33	admit, confess	мукІурлъла
18.34	deny	нагІадаллъийицла
18.34	deny	иᴴкаригьла
18.35	ask, request	ха̅ла
18.36	promise	рагІигу̅ла
18.37	refuse	бех̅ачІва̅йла
18.38	forbid	букъа̅ла
18.39	rebuke, scold	гу̅лу̅ла
18.39	rebuke, scold	бах̅ла
18.41	call (=summon)	балла
18.42	call (=name)	с̅Іе̅йилъла
18.43	announce	иъа̅ла
18.44	threaten	лъезегу̅ла
18.45	boast	пу̅ла
18.51	write	хъва̅ла
18.52	read	сІсІали̅ла
18.56	paper	кагъат
18.57	pen	ручка
18.61	book	хоша
18.67	poet	шагІир
18.72	drum	тан
18.73	horn, trumpet	марщв
18.74	rattle	жвархъадалаб
19.11	country	улка
19.12	one's native country	гІагарабулка
19.15	city, town	шагьар
19.16	village	гьа̅ᴴ
19.17	boundary	орхъи
19.21	people (populace)	халкъ
19.23	tribe, clan	агьул
19.23	tribe, clan	къам
19.24	chief, chieftain	цевехъаᴴ
19.25	staff, walking stick	цІул̅и
19.31	rule, govern	хІакимлъиигьла
19.31	rule, govern	ханлъиигьла
19.32	king, ruler	къирал
19.32	king, ruler	парчахІ
19.33	queen	йагькъирал
19.33	queen	йагьпарчахІ
19.36	noble, nobleman	баркамал
19.37	citizen, subject	гьадам
19.41	master	бетІергьаᴴ
19.41	master	уᴴбал
19.41	master	уᴴгьекІва
19.42	slave	лагъ
19.43	servant	чапар
19.44	freeman	эркеногьадам
19.44	freeman	кверс̅елкьаᴴикІидас̅гьадам
19.45	command, order	амуригьла
19.46	obey	мутІигІилъла
19.47	let, permit	изнугу̅ла
19.47	let, permit	бегьда̅ла
19.47	let, permit	хІалалгьла
19.51	friend, companion	гьудул
19.52	enemy	тушмаᴴ
19.54	neighbor	мадвгьал
19.55	stranger	имкІабдалаи̅дас̅гьадам
19.56	guest	с̅Іе̅в
19.57	host	уᴴгьекІва
19.57	host	уᴴбал
19.57	host	бетІергьаᴴ
19.58	help, aid	кумак
19.59	hinder, prevent	квалквалигьла
19.59	hinder, prevent	лазатбичІа̅ла
19.61	custom	гІадат
19.62	strife, quarrel	кьал
19.62	strife, quarrel	чІваᴴк
19.63	conspiracy, plot	балълъгокъотІи
19.65	meet	бисна
19.65	meet	дан̅илъла
19.65	meet	данбахла
19.72	prostitute	хІахІба
20.11	fight (vb)	рагъи̅ла
20.13	war, battle	рагъ
20.14	peace	рекъел
20.14	peace	йахаба
20.15	army	арми
20.17	soldier	рагъухъаᴴ
20.21	weapons, arms	йарагъ
20.22	club	ротІа
20.222	battle-ax	йарагълъихІалтІдалабвукІадакотІа
20.24	bow	тагума
20.25	arrow	цІиᴴву
20.26	spear	эхъва
20.27	sword	чІива
20.28	gun, cannon	туб
20.28	gun, cannon	гІарада
20.31	armor (defensive)	йарагъматахІ
20.33	helmet	такъийа
20.35	fortress	хъала
20.36	tower	иса
20.41	victory	бергьеᴴлъи
20.41	victory	бигье
20.42	defeat	бигъеᴴ
20.43	attack	гьужумигьла
20.44	defend	данбас̅Іла
20.45	retreat	къуркьи̅ла
20.45	retreat	кьури̅ла
20.46	surrender	квадиба̅йла
20.47	captive, prisoner	асир
20.47	captive, prisoner	вицид̅агьадам
20.47	captive, prisoner	туснахъгьадам
20.471	guard, sentinel	хъаро̅л
20.48	booty, spoils	давла
20.49	ambush	микъбицла
20.51	fisherman	хвамейацидабгьадам
20.52	fishhook	кицІв
20.54	fishnet	сетка
20.61	hunt	чанагъи̅ла
20.62	shoot	кьада̅ла
20.62	shoot	йаха̅ла
20.63	miss (target)	михъс̅абуке
20.64	trap (noun)	кицІв
20.65	trap (vb)	бицла
21.11	law	закуᴴ
21.15	court	суд
21.15	court	диван
21.16	judge (vb)	судигьла
21.17	judgment	судулІхІукму
21.18	judge (noun)	судийо
21.21	plaintiff	дагІбадуло
21.22	defendant	джавабгудабгьадам
21.22	defendant	джавабгу̅лавукудабгьадам
21.23	witness	вакь
21.24	swear	наквайихвла
21.25	oath	наква
21.31	accuse	гІа̅йбчІва̅йла
21.32	condemn	гІа̅йббис̅Іа̅ла
21.32	condemn	каки̅ла
21.33	convict (vb)	гІа̅йбийолъивис̅Іна
21.34	acquit	гІа̅йббух̅а̅ла
21.34	acquit	буъа̅ла
21.35	guilty	гІайбийов
21.36	innocent	гІа̅йбикІидас
21.37	penalty, punishment	джаза
21.37	penalty, punishment	тамихІ
21.38	fine	акІа
21.39	prison, jail	туснахъ
21.42	murder	тІане
21.43	adultery	зина
21.44	rape	зулмуигье
21.46	arson	цІа̅тІане
21.47	perjury	гьересийовакь
21.51	steal	с̅Іуда̅ла
21.52	thief	с̅Іогьор
