@classification: North Caucasian,East Caucasian,Lezgic,Nuclear Lezgic,West Lezgic
@ids-name: Rutul_CyrillTrans
@iso: rut
@language: Rutul
@size: 1490
@source: ids
@variety: std
11.52	poor	бейниван
11.52	poor	гІариб
11.53	beggar	кирхьанаг
11.54	avaricious, stingy	гаІшды
11.61	lend	бырджвын
11.62	borrow	бырджлешун
11.63	owe	бырджахъан
11.64	debt	бырдж
11.65	pay (vb)	тангабырвын
11.66	account, reckoning	хІисаб
11.69	tax, tribute	налуг
11.77	hire	хъывыслешун
11.78	wages	дуллух
11.79	earn	къазамишгьыъын
11.79	earn	къазындж
11.81	buy	лешун
11.82	sell	масавын
11.83	trade, barter	савда
11.84	merchant	базарчи
11.84	merchant	алверваъадсавдачи
11.84	merchant	савдакар
11.85	market (place)	базар
11.86	store, shop	дукан
11.87	price	кьимет
11.88	dear (costly, expensive)	багьад
11.89	cheap	уджузды
11.91	share (distribute)	пайгьыьын
11.92	weigh	гьацун
12.1	after	хьели
12.11	place	разид
12.2	beside	бейде
12.3	down, below	саъна
12.4	before	хьура
12.41	right (side)	хьуъдысур
12.5	inside, in	ара
12.5	inside, in	йыкьаІ
12.6	outside	гъаъна
12.7	under	абый
12.7	under	алахъуъ
12.8	up, above	убый
12.8	up, above	эли
12.11	place	ер
12.12	put	сихьин
12.13	sit	сукьун
12.14	lie down	лухун
12.14	lie down	кутІун
12.15	stand	лузун
12.16	remain, stay	аргын
12.17	remains, left overs	гедгыдбыр
12.17	remains, left overs	адгыдбыр
12.21	collect, gather	йагъмишгьыъын
12.212	pick up	лаъкетІин
12.213	pile up	сасындылихьин
12.22	join, unite	арайытхыІн
12.23	separate	джурахъыъын
12.232	divide	пайгьыъын
12.24	open	ачыхгьыъын
12.25	shut, close	гъигъегьыъын
12.26	cover	сийин
12.26	cover	гиркІагьыъын
12.26	cover	гъигъегьыъын
12.27	hide, conceal	гиркІагьыъын
12.31	high	элийиъи
12.32	low	джыкаІ
12.33	top	кІэъ
12.34	bottom	кьан
12.35	end	эхир
12.352	pointed	кІэъгъад
12.353	edge	къира
12.36	side	сур
12.37	middle, center	йыкь
12.41	right (side)	гьарчед
12.42	left (side)	гадыхъды
12.43	near (adv)	бейде
12.44	far (adv)	хырыда
12.45	east	виригъливедсур
12.46	west	виригъхуІвгъуІдсур
12.47	north	къузуй
12.48	south	гйуней
12.53	grow	лидкьас
12.54	measure	гьацун
12.55	large, big	эккед
12.56	small, little	кІаъады
12.57	long	хъаІшды
12.58	tall	гьархыд
12.59	short	джыкды
12.61	wide, broad	акьуІрды
12.62	narrow	кьыцІды
12.63	thick (in dimension)	хьулйухьды
12.65	thin (in dimension)	гаІдды
12.67	deep	деринды
12.68	shallow	кьылды
12.71	flat	кьакьылды
12.73	straight	дуьзды
12.74	crooked	чІукуд
12.75	hook	гихІ
12.76	corner	куш
12.77	cross	хач
12.78	square	йукьудубургъад
12.81	round	ругъуд
12.82	circle	чарх
12.82	circle	ругъуд
12.83	sphere, ball	шар
12.84	line	хьаІлʼ
12.85	hole	кьачІ
12.92	like, similar	кикад
12.92	like, similar	ухшерад
12.93	change	кырхаІс
13.0	zero, nothing	сифир
13.1	one	са
13.2	two	кьвад
13.3	three	хьибыд
13.4	four	йукьуд
13.5	five	хьуд
13.6	six	рыхьыд
13.7	seven	йивыд
13.8	eight	мыед
13.9	nine	гучІуд
13.10	ten	йицІыд
13.101	eleven	цІыса
13.102	twelve	цыкьваІд
13.103	fifteen	цухьуд
13.104	twenty	къад
13.105	hundred	веш
13.106	thousand	гьагъзыр
13.107	count	гьаІсабгьыъын
13.14	every, all	сиене
13.15	much, many	бала
13.16	more	балака
13.16	more	гьаІзамна
13.17	little (quantity), few	цІам
13.18	enough	гъийкьыра
13.181	some	шумудиди
13.19	multitude, crowd	баласды
13.21	full	ацІыд
13.22	empty	къуруд
13.23	part, piece	кьатІ
13.23	part, piece	сакай
13.23	part, piece	кІус
13.23	part, piece	кесик
13.24	half	кьатІ
13.33	alone, only	са
13.33	alone, only	адса
13.34	first	сахьусды
13.35	last	джыбрахъуд
13.35	last	хьалагид
13.35	last	хъуънагид
13.36	second	кьваІдхьусды
13.37	pair	чут
13.38	two times	кьвуІнехылис
13.42	third	хьибыдхьусды
13.44	three times	хьибахылис
14.11	time	вахт
14.12	age	девир
14.12	age	девран
14.12	age	вахт
14.12	age	вешсен
14.13	new	цІинды
14.14	young	джигьил
14.15	old	кьаІсды
14.16	early	кІыбди
14.17	late	ыхьл
14.18	now	биссагъаІтди
14.18	now	гьамыъ
14.19	immediately	биссагъаІтди
14.19	immediately	кІыбди
14.19	immediately	гьайвыр
14.21	swift, fast, quick	кІыбдид
14.21	swift, fast, quick	дирид
14.22	slow	йавашды
14.23	hasten, hurry	телесыхйишин
14.23	hasten, hurry	кІыбди
14.24	retard, delay	хакьын
14.24	retard, delay	лузагьыъын
14.25	begin, beginning	улихьде
14.25	begin, beginning	беслемишгьыъын
14.25	begin, beginning	кьула
14.25	begin, beginning	хьура
14.252	last, endure	хъуъхъыъын
14.252	last, endure	хулйахайишин
14.26	end (temporal)	бегьемгьыъын
14.27	finish	латІвагьыъын
14.28	cease, stop	лузун
14.28	cease, stop	чІевгьыъын
14.28	cease, stop	лухъузун
14.29	ready	гьазырды
14.31	always	хьаІммише
14.31	always	мысга
14.32	often	кІыбкІыб
14.33	sometimes	гагьгагь
14.33	sometimes	арабирка
14.33	sometimes	гьилаидика
14.331	soon	бейдене
14.332	long-time (for a)	хьаІммишед
14.34	never	хьечсадаки
14.35	again	цІинене
14.35	again	маа
14.35	again	цІиндикене
14.41	day	йыгъ
14.42	night	выш
14.43	dawn	йекв
14.44	morning	йекв
14.45	noon, midday	гьамкьуды
14.451	afternoon	гьамкьулахъуъ
14.46	evening	нйах
14.47	today	гъийгъа
14.48	tomorrow	быга
14.481	day-after-tomorrow	хьалдыйыгъа
14.49	yesterday	ниъигъа
14.491	day-before-yesterday	хьурадйыгъа
14.51	hour	сагьаІт
14.53	clock, timepiece	сагъаІтбыр
14.61	week	гьаІфте
14.62	Sunday	базар
14.62	Sunday	вахадный
14.63	Monday	киш
14.64	Tuesday	гьаІрба
14.65	Wednesday	саласа
14.66	Thursday	улджумаднаІх
14.67	Friday	улджумадйыгъ
14.68	Saturday	сифтин
14.71	month	ваз
14.73	year	сен
14.74	winter	кьыІд
14.75	spring	хьад
14.76	summer	гъыІлʼд
14.77	autumn	хумухд
14.78	season	сыдыдвахт
15.21	smell (vb intrans)	илкид
15.212	sniff	илгьыъын
15.22	smell (vb trans)	илгьыъын
15.25	fragrant, good smelling	бытІрадил
15.25	fragrant, good smelling	гьаІтиредил
15.26	stinking, bad smelling	мыкьладил
15.31	taste	дад
15.35	sweet	идды
15.36	salty	кьелкид
15.37	bitter	исдывуткид
15.38	acid, sour	чІырчІымды
15.39	brackish	кьулухъды
15.41	hear	улйишин
15.42	listen	хъацун
15.44	sound, noise	ун
15.44	sound, noise	сес
15.45	loud	гъигъды
15.46	quiet, silence	сабырды
15.46	quiet, silence	гийхьид
15.51	see	гьагун
15.52	look, look at	гакъын
15.55	show	гьагвагьыъын
15.56	shine	йеквгьыъын
15.57	bright	ачыхды
15.61	color	ранг
15.62	light (in color)	ачыхды
15.63	dark (in color)	кІышды
15.64	white	джагварды
15.65	black	лыІхды
15.66	red	ирды
15.67	blue	хьылынды
15.68	green	шилды
15.69	yellow	кІыбды
15.71	touch	кийкьын
15.712	pinch	чІыдгъын
15.712	pinch	йешгьыъын
15.72	feel	йикІисхабарвишин
15.72	feel	йикІисхабарвын
15.74	hard	чІиткІыд
15.75	soft	гъыІдилды
15.76	rough	терсды
15.76	rough	гьуІрметсызды
15.77	smooth	дуьзды
15.78	sharp	кІеъгъад
15.79	blunt, dull	кІеъгъадишды
15.81	heavy	йукьды
15.82	light (in weight)	сылды
15.83	wet, damp	саІхьыд
15.84	dry	къуруд
15.85	hot	бикІерды
15.851	warm	сигІыд
15.86	cold	мыкьды
15.87	clean	темизды
15.88	dirty, soiled	талхъыд
15.89	wrinkled	джыдгъыІд
15.89	wrinkled	ричІид
16.11	soul, spirit	руІгь
16.15	surprised, astonished	гьаІламатды
16.18	good fortune, luck	уьбкуьн
16.18	good fortune, luck	дуьзйишин
16.19	misfortune, bad luck	уьджуьбкуьн
16.19	misfortune, bad luck	дуьзджишин
16.23	joyful, glad, happy	шадды
16.23	joyful, glad, happy	бахтлы
16.25	laugh	йахъгьыъын
16.251	smile	йахъгьыъын
16.26	play	гьулхъун
16.27	love	хъыгын
16.27	love	йыгын
16.29	kiss	теменигьыъын
16.3	embrace	хьылилийин
16.31	pain	йадал
16.31	pain	дерд
16.31	pain	къайгъу
16.32	grief, sorrow, sadness	пашмалвалды
16.32	grief, sorrow, sadness	фикир
16.32	grief, sorrow, sadness	хаджалат
16.33	anxiety, worry	гьарыйвыъын
16.33	anxiety, worry	йикІсекинджишин
16.34	regret, be sorry	гьаІйухьгьыъын
16.35	pity	гунагь
16.37	cry, weep	йешин
16.38	tear (noun)	нагъв
16.39	groan	ыгьвыъын
16.39	groan	цІыІрзвыъын
16.41	hate	кІвочІейишин
16.41	hate	кІвочІегьыъын
16.42	anger	хъаІль
16.42	anger	аджыгъ
16.44	envy, jealousy	пехилвалды
16.44	envy, jealousy	пехилды
16.44	envy, jealousy	ихтибарджывыъын
16.45	shame (noun)	рыІхъ
16.48	proud	дамаххад
16.48	proud	такабирды
16.51	dare	дирид
16.52	brave	векІегьды
16.52	brave	дирибашды
16.53	fear, fright	гичІ
16.54	danger	хата
16.54	danger	хатавал
16.62	desire, want	мырад
16.62	desire, want	йигадкар
16.622	choose	кетІин
16.63	hope	умудвыъан
16.65	faithful	ихдибарлы
16.65	faithful	дуьзды
16.66	true	гьакъикъатды
16.67	lie, tell lies	мыхьчебгьывын
16.68	deceit	арцын
16.68	deceit	арцагьыъын
16.68	deceit	мыхьчебыргьыъын
16.69	forgive	багъышгьыъын
16.71	good	йыхды
16.72	bad	писды
16.72	bad	усулсыз
16.72	bad	кІалыбкидишды
16.73	right, correct	гьакьды
16.74	wrong	нагьакьды
16.74	wrong	дуьздишды
16.76	fault	тахсир
16.76	fault	хата
16.77	mistake, error	йангъылмишйишин
16.78	blame	тахсирлийин
16.78	blame	тахсиркихьин
16.79	praise	йирзин
16.81	beautiful	бытІрад
16.82	ugly	мыкьлад
16.82	ugly	киджикад
16.83	greedy	гІашды
16.84	clever	гьакьаллы
17.11	mind	гьакьал
17.13	think (= reflect)	фикирвыъын
17.14	think (= be of the opinion)	фикирвыъын
17.14	think (= be of the opinion)	гьаІсабгьыъын
17.15	believe	инамишйишин
17.16	understand	гийкьын
17.17	know	гьацын
17.172	imitate	ыхъыъын
17.18	seem	калагун
17.18	seem	йиъидкагьагун
17.19	idea, notion	фикир
17.21	wise	гьакьаллы
17.21	wise	камаллыбалагьакьалад
17.22	foolish, stupid	ахмакь
17.23	insane, crazy	делид
17.23	insane, crazy	гьакьаладишды
17.24	learn	кьылевыъын
17.242	study	хаІргьыъын
17.25	teach	хаІргьыъын
17.26	pupil	хыных
17.26	pupil	гада
17.27	teacher	магьаІлим
17.28	school	мехьтеб
17.28	school	ишкул
17.31	remember	йикІихакьын
17.32	forget	йикІилаутхун
17.34	clear, plain	ачыхды
17.35	obscure	гиджийкьад
17.36	secret	сир
17.37	sure, certain	инамишды
17.38	explain	кьулеийин
17.38	explain	гъавырдиийин
17.41	intention, purpose	нетидже
17.41	intention, purpose	къаст
17.42	cause	себеб
17.43	doubt	шак
17.44	suspect	шакгьыъын
17.44	suspect	шакйишин
17.441	betray	масавын
17.45	need, necessity	лазимвал
17.45	need, necessity	гереквал
17.45	need, necessity	чарасызвал
17.46	easy	рагьаІтды
17.47	difficult	четинды
17.48	try, attempt	чалышмишвал
17.49	way, manner	къайда
17.49	way, manner	сайагъ
17.51	and	на
17.52	because	йисхьурди
17.53	if	эгер
17.54	or	йани
17.55	yes, affirmative	ий
17.56	no, negative	ваъ
17.61	how?	шуна?
17.62	how many?	шудаъ?
17.63	how much?	шудаъ?
17.64	what?	шыв?
17.65	when?	мыс?
17.66	where?	гьила?
17.66	where?	гьили?
17.67	which?	шуды?
17.68	who?	выш?
17.69	why?	гьис?
18.11	voice	сес
18.12	sing	нйани
18.13	shout, cry out	лалвыъын
18.15	whisper	йаваъшенегьухьун
18.16	mumble	мырмырвыъын
18.17	whistle	суьтвыъын
18.18	shriek, screech	цІарцІарбыргьыъын
18.19	howl	буусувгъун
18.21	speak, talk	гьалгыс
18.211	stutter, stammer	хъаргарагьалгын
18.22	say	уьхьун
18.221	tell story	махввыъык
18.222	speech (make a)	гьалгын
18.222	speech (make a)	гьухьын
18.222	speech (make a)	чІел
18.23	silent (be)	гийхьин
18.24	language	миз
18.26	word	чІел
18.28	name	дур
18.31	ask (question, inquire)	хуткун
18.32	answer	хуткун
18.33	admit, confess	хыІваІлешун
18.33	admit, confess	хыІваІхакьын
18.34	deny	джухьун
18.34	deny	хыІваІхаджакьын
18.34	deny	хыІаІледжешун
18.35	ask, request	йагъыІн
18.36	promise	чІелвын
18.36	promise	хыІваІхакьын
18.37	refuse	джыъын
18.37	refuse	хыІваІледжешун
18.38	forbid	къадагъалихьин
18.39	rebuke, scold	гъерхъун
18.41	call (=summon)	сесвыъын
18.42	call (=name)	дурвын
18.42	call (=name)	дурсыхыІн
18.43	announce	гьухьун
18.44	threaten	гичІливин
18.45	boast	йирзин
18.51	write	кихьин
18.52	read	кьылегьыъын
18.56	paper	кагъат
18.57	pen	ручка
18.61	book	китаб
18.67	poet	гьашыкь
18.67	poet	шаир
18.71	flute	туьтуьлий
18.72	drum	накьра
18.73	horn, trumpet	дурба
18.74	rattle	хархарый
19.11	country	ватан
19.12	one's native country	шурадватан
19.12	one's native country	выдысур
19.15	city, town	шегьер
19.16	village	муІкъ
19.17	boundary	джабсар
19.21	people (populace)	халкь
19.23	tribe, clan	тухум
19.23	tribe, clan	цихил
19.23	tribe, clan	тум
19.24	chief, chieftain	кьухьды
19.24	chief, chieftain	кьулугъад
19.25	staff, walking stick	кІар
19.31	rule, govern	кьухьвалды
19.32	king, ruler	гьаІким
19.33	queen	ханум
19.36	noble, nobleman	асылад
19.36	noble, nobleman	насылад
19.37	citizen, subject	ватангьаІли
19.41	master	йесси
19.41	master	халдыкьухьды
19.42	slave	къул
19.43	servant	къул
19.44	freeman	азаддиэдеми
19.45	command, order	буйругъваъасвын
19.46	obey	мутІугьйишин
19.47	let, permit	ихтийарвын
19.51	friend, companion	хыди
19.52	enemy	душман
19.54	neighbor	къумши
19.55	stranger	джацІад
19.56	guest	мийман
19.57	host	йесси
19.58	help, aid	куьмег
19.59	hinder, prevent	гьаьасджывын
19.59	hinder, prevent	мышатгьыъын
19.59	hinder, prevent	хьурасургъигъегьыъын
19.61	custom	гьаІдат
19.62	strife, quarrel	хъаІлʼ
19.63	conspiracy, plot	душманвалдывыъын
19.63	conspiracy, plot	йыкьаІхдавыъын
19.65	meet	гьаІсилдишин
19.72	prostitute	къаІгьбе
20.11	fight (vb)	киджидхъын
20.13	war, battle	киджирхъын
20.13	war, battle	дйави
20.14	peace	гъеблин
20.15	army	къушум
20.17	soldier	эскер
20.21	weapons, arms	тухьванг
20.22	club	кІар
20.222	battle-ax	балта
20.24	bow	йехух
20.25	arrow	йейух
20.26	spear	джида
20.27	sword	капыр
20.28	gun, cannon	тухьванг
20.31	armor (defensive)	йарагъ
20.33	helmet	кьак
20.34	shield	галхан
20.35	fortress	къала
20.36	tower	кІаълий
20.41	victory	гъалибвалды
20.45	retreat	хъуъхъыхьын
20.47	captive, prisoner	дустах
20.471	guard, sentinel	къарывыл
20.48	booty, spoils	йихвал
20.51	fisherman	балугъмархаркьад
20.52	fishhook	гых
20.54	fishnet	чІил
20.55	fish trap	чІил
20.56	bait	арцагьыъын
20.61	hunt	гъыІрчейихьын
20.62	shoot	гйуллесивтин
20.63	miss (target)	киджийкьын
20.65	trap (vb)	хакьын
21.11	law	гьакь
21.11	law	гьаІсаб
21.15	court	суд
21.15	court	диван
21.16	judge (vb)	судвыъын
21.17	judgment	судадгьакь
21.17	judgment	гьаІсаб
21.18	judge (noun)	судие
21.21	plaintiff	судавыд
21.22	defendant	судахьдегид
21.23	witness	шигьид
21.24	swear	кьингьыъын
21.25	oath	кьин
21.31	accuse	тахсирлийин
21.32	condemn	судвыъын
21.32	condemn	диванвыъын
21.33	convict (vb)	тахсиркидгьухьун
21.34	acquit	джувыджгьакьгьыъын
21.34	acquit	темизгьыъын
21.35	guilty	тахсиркар
21.36	innocent	тахсиркидишды
21.37	penalty, punishment	тахсирвал
21.38	fine	джармгьыъын
21.39	prison, jail	дустах
21.39	prison, jail	зиндан
21.42	murder	йыІх
21.42	murder	йикь
21.43	adultery	зина
21.44	rape	гудж
21.44	rape	басвыъын
21.46	arson	цайкийин
21.47	perjury	мыхьчебыргьыъын
21.47	perjury	чІиринешигьидвалдывыъын
21.51	steal	дагулас
21.52	thief	дагулчи
