1.861	extinguish	apagar
1.861	extinguish	extinguir
1.87	match (noun)	fósforo
1.87	match (noun)	cerilla
1.88	firewood	leɲa
1.89	charcoal	carbón
2.1	person, human being	persona
2.21	man (vs. woman)	hombre
2.22	woman	mujer
2.23	male	varón
2.23	male	macho
2.24	female	hembra
2.25	boy	muchacho
2.251	young man (adolescent)	eljoven
2.26	girl	muchacha
2.261	young woman (adolescent)	lajoven
2.27	child	niɲo
2.28	infant, baby	niɲo
2.28	infant, baby	bebé
2.28	infant, baby	nene
2.31	husband	marido
2.31	husband	esposo
2.32	wife	esposa
2.33	marry	casarse
2.34	marriage, wedding	casamiento
2.34	marriage, wedding	boda
2.341	divorce	divorcio
2.35	father	padre
2.36	mother	madre
2.37	parents	padres
2.38	married man	hombrecasado
2.39	married woman	mujercasada
2.41	son	hijo
2.42	daughter	hija
2.43	offspring (son or daughter)	hijo
2.43	offspring (son or daughter)	hija
2.44	brother	hermano
2.444	older brother	hermanomayor
2.445	younger brother	hermanomenor
2.45	sister	hermana
2.454	older sister	hermanamayor
2.455	younger sister	hermanamenor
2.456	sibling	hermano
2.456	sibling	hermana
2.458	twins	gemelos
2.458	twins	mellizo
2.46	grandfather	abuelo
2.461	old man	anciano
2.461	old man	hombreviejo
2.47	grandmother	abuela
2.471	old woman	anciana
2.471	old woman	mujervieja
2.48	grandson	nieto
2.49	granddaughter	nieta
2.51	uncle	tío
2.511	mother's brother	hermanodelamadre
2.512	father's brother	hermanodelpadre
2.52	aunt	tía
2.521	mother's sister	hermanadelamadre
2.522	father's sister	hermanadelpadre
2.53	nephew	sobrino
2.54	niece	sobrina
2.55	cousin	primo
2.55	cousin	prima
2.56	ancestors	antepasados
2.57	descendants	descendientes
2.61	father-in-law (of a man)	suegro
2.611	father-in-law (of a woman)	suegro
2.62	mother-in-law (of a man)	suegra
2.621	mother-in-law (of a woman)	suegra
2.63	son-in-law (of a man)	yerno
2.631	son-in-law (of a woman)	yerno
2.64	daughter-in-law (of a man)	nuera
2.641	daughter-in-law (of a woman)	nuera
2.71	stepfather	padrastro
2.72	stepmother	madrastra
2.73	stepson	hijastro
2.73	stepson	entenado
2.74	stepdaughter	hijastra
2.74	stepdaughter	entenada
2.75	orphan	huérfano
2.75	orphan	huérfana
2.76	widow	viuda
2.77	widower	viudo
2.81	relatives, kinsmen	parientes
2.81	relatives, kinsmen	parentela
2.82	family	familia
2.91	I	yo
2.92	you (singular)	tú
2.92	you (singular)	usted
2.93	he/she/it	él
2.93	he/she/it	ella
2.93	he/she/it	ello
2.94	we	nosotros
2.94	we	nosotras
2.941	we (inclusive)	nosotros
2.941	we (inclusive)	nosotras
2.942	we (exclusive)	nosotros
2.942	we (exclusive)	nosotras
2.95	you (plural)	ustedes
2.96	they	ellos
2.96	they	ellas
3.11	animal	animal
3.12	male (adj)	masculino
3.12	male (adj)	macho
3.13	female (adj)	femenino
3.13	female (adj)	hembra
3.15	livestock	ganado
3.16	pasture	pradera
3.16	pasture	potrero
3.18	herdsman	pastor
3.18	herdsman	vaquero
3.19	stable, stall	establo
3.2	cattle (bovine)	ganado
3.21	bull	toro
3.22	ox	buey
3.23	cow	vaca
3.24	calf	becerro
3.24	calf	ternero
3.25	sheep	oveja
3.26	ram	carnero
3.26	ram	morueco
3.28	ewe	oveja
3.29	lamb	borrego
3.29	lamb	cordero
3.32	boar	jabalí
3.34	sow	puerca
3.34	sow	cochina
3.34	sow	cerda
3.35	pig	cerdo
3.35	pig	puerco
3.35	pig	chancho
3.36	goat	cabra
3.37	he-goat	chivo
3.37	he-goat	machocabrío
3.38	kid	cabrito
3.41	horse (equine)	caballo
3.42	stallion	caballopadre
3.42	stallion	semental
3.44	mare	yegua
3.45	foal, colt	potro
3.45	foal, colt	potrillo
3.46	ass, donkey	asno
3.46	ass, donkey	burro
3.47	mule	mulo
3.47	mule	mula
3.5	fowl	ave
3.52	cock, rooster	gallo
3.54	hen	gallina
3.55	chicken	pollo
3.56	goose	ganso
3.57	duck	pato
3.57	duck	ánade
3.58	nest	nido
3.581	bird	pájaro
3.581	bird	ave
3.582	seagull	gaviota
3.583	heron	garza
3.584	eagle	águila
3.585	hawk	gavilán
3.585	hawk	halcón
3.586	vulture	buitre
3.591	bat	murciélago
3.592	parrot	loro
3.592	parrot	papagayo
3.593	crow	cuervo
3.594	dove	paloma
3.596	owl	lechuza
3.596	owl	buho
3.61	dog	perro
3.614	rabbit	conejo
3.62	cat	gato
3.622	opossum	zarigüeya
3.63	mouse, rat	ratón
3.63	mouse, rat	rata
3.65	fish	pez
3.65	fish	pescado
3.652	fin (dorsal)	aleta
3.653	fishscale	escama
3.654	gill	agalla
3.655	shell	valva
3.661	shark	tiburón
3.662	porpoise, dolphin	delfín
3.663	whale	ballena
3.664	stingray	raya
3.664	stingray	pastinaca
3.665	freshwater eel	anguiladeaguadulce
3.71	wolf	lobo
3.72	lion	león
3.73	bear	oso
3.74	fox	zorro
3.75	deer	venado
3.75	deer	ciervo
3.75	deer	a
3.76	monkey	mono
3.77	elephant	elefante
3.78	camel	camello
3.81	insect	insecto
3.811	louse	piojo
3.812	nit (louse egg)	liendre
3.813	flea	pulga
3.814	centipede	ciempiés
3.815	scorpion	alacrán
3.815	scorpion	escorpión
3.816	cockroach	cucaracha
3.817	ant	hormiga
3.818	spider	araɲa
3.819	spider web	telaraɲa
3.82	bee	abeja
3.821	beeswax	ceradeabeja
3.822	beehive	colmena
3.823	wasp	avispa
3.83	fly	mosca
3.831	sandfly (midge), gnat	jején
3.832	mosquito	mosquito
3.84	worm	lombriz
3.84	worm	gusano
3.85	snake	culebra
3.85	snake	serpiente
3.91	firefly	luciérnaga
3.92	butterfly	mariposa
3.93	grasshopper	saltamontes
3.94	snail	caracol
3.95	frog	rana
3.96	lizard	lagartija
3.97	crocodile, alligator	cocodrilo
3.97	crocodile, alligator	caimán
3.98	turtle	tortuga
4.11	body	cuerpo
4.12	skin, hide	piel
4.12	skin, hide	cutis
4.12	skin, hide	pellejo
4.13	flesh	carne
4.14	hair (head)	cabello
4.14	hair (head)	pelo
4.142	beard	barba
4.144	body hair	vello
4.145	pubic hair	pelopúbico
4.146	dandruff	caspa
4.15	blood	sangre
4.151	vein, artery	vena
4.151	vein, artery	arteria
4.16	bone	hueso
4.162	rib	costilla
4.17	horn	cuerno
4.18	tail	cola
4.19	back	espalda
4.191	spine	espinazo
4.191	spine	espinadorsal
4.2	head	cabeza
4.201	side of head, temple	sien
4.202	skull	cráneo
4.202	skull	calavera
4.203	brain	cerebro
4.203	brain	sesos
4.204	face	cara
4.205	forehead	frente
4.207	jaw	mandíbula
4.208	cheek	mejilla
4.209	chin	mentón
4.209	chin	barbilla
4.21	eye	ojo
4.212	eyebrow	ceja
4.213	eyelid	párpado
4.214	eyelash	pestaɲa
4.215	blink	parpadear
4.215	blink	pestaɲear
4.22	ear	oreja
4.221	earlobe	lóbulo
4.222	earwax	cerumen
4.23	nose	nariz
4.231	nostril	ventanadelanariz
4.232	mucus (nasal)	moco
4.24	mouth	boca
4.241	beak	pico
4.25	lip	labio
4.26	tongue	lengua
4.27	tooth	diente
4.271	gums	encías
4.272	molartooth	molar
4.272	molartooth	muela
4.28	neck	cuello
4.281	nape of neck	nuca
4.29	throat	garganta
4.3	shoulder	hombro
4.301	shoulderblade	escápula
4.301	shoulderblade	omóplato
4.302	collarbone	clavícula
4.31	arm	brazo
4.312	armpit	sobaco
4.312	armpit	axila
4.32	elbow	codo
4.321	wrist	muɲeca
4.33	hand	mano
4.331	palm of hand	palmadelamano
4.34	finger	dedo
4.342	thumb	pulgar
4.344	fingernail	uɲa
4.345	claw	garra
4.35	leg	pierna
4.35	leg	pata
4.351	thigh	muslo
4.352	calf of leg	pantorrilla
4.36	knee	rodilla
4.37	foot	pie
4.371	ankle	tobillo
4.372	heel	talón
4.374	footprint	huella
4.38	toe	dedodelpie
4.392	wing	ala
4.393	feather	pluma
4.4	chest	pecho
4.41	breast (of woman)	seno
4.412	nipple, teat	pezón
4.412	nipple, teat	teta
4.42	udder	ubre
4.43	navel	ombligo
4.44	heart	corazón
4.441	lung	pulmón
4.45	liver	hígado
4.451	kidney	riɲón
4.452	spleen	bazo
4.46	stomach	estómago
4.46	stomach	barriga
4.461	intestines, guts	intestinos
4.461	intestines, guts	tripas
4.462	waist	cintura
4.463	hip	cadera
4.464	buttocks	nalgas
4.464	buttocks	trasero
4.47	womb	matriz
4.47	womb	vientre
4.49	testicle	testículo
4.492	penis	pene
4.51	breathe, breath	respirar
4.51	breathe, breath	aliento
4.52	yawn, gape	bostezar
4.521	hiccough	tenerhipo
4.53	cough	toser
4.54	sneeze	estornudar
4.55	perspire	sudar
4.56	spit	escupir
4.56	spit	saliva
4.57	vomit	vomitar
4.58	bite	morder
4.59	lick	lamer
4.591	dribble	gotear
4.591	dribble	babear
4.61	sleep	dormir
4.612	snore	roncar
4.62	dream	soɲar
4.63	wake up	despertarse
4.64	break wind	ventosear
4.64	break wind	flato
4.65	urinate	orinar
4.65	urinate	mear
4.66	defecate	defecar
4.66	defecate	excremento
4.67	have sexual intercourse	tenerrelacionessexuales
4.68	shiver	temblar
4.69	bathe	baɲar
4.71	beget (of father)	engendrar
4.71	beget (of father)	procrear
4.72	born (to be)	nacer
4.73	pregnant	embarazada
4.73	pregnant	preɲada
4.732	conceive	concebir
4.74	live, living, life	vivir
4.74	live, living, life	vivo
4.74	live, living, life	vida
4.75	die, dead	morir
4.75	die, dead	muerto
4.751	drowned	ahogado
4.76	kill	matar
4.77	corpse	cadáver
4.78	bury (the dead)	enterrar
4.78	bury (the dead)	sepultar
4.79	grave, tomb	sepulcro
4.79	grave, tomb	tumba
4.81	strong, mighty, powerful	fuerte
4.81	strong, mighty, powerful	poderoso
4.82	weak	débil
4.83	well, health	sano
4.83	well, health	salud
4.84	sick, sickness	enfermo
4.84	sick, sickness	enfermedad
4.841	fever	fiebre
4.842	goiter	bocio
4.842	goiter	coto
4.843	cold (catarrh)	catarro
4.843	cold (catarrh)	resfriado
4.85	wound, sore	herida
4.85	wound, sore	llaga
4.852	bruise	cardenal
4.852	bruise	magulladura
4.852	bruise	contusión
4.853	swelling	hinchazón
4.854	itch	comezón
4.855	blister	ampolla
4.856	boil (noun)	furúnculo
4.856	boil (noun)	forúnculo
4.857	pus	pus
4.858	scar	cicatriz
4.86	cure, heal	sanar
4.86	cure, heal	curar
4.87	physician	doctor
4.87	physician	médico
4.88	medicine, drug	medicina
4.88	medicine, drug	remedio
4.89	poison	veneno
4.91	tired, weary	cansado
4.912	rest	descansar
4.92	lazy	perezoso
4.92	lazy	flojo
4.93	bald	calvo
4.93	bald	pelado
4.94	lame	lisiado
4.95	deaf	sordo
4.96	mute	mudo
4.97	blind	ciego
4.98	intoxicated	ebrio
4.98	intoxicated	embriagado
4.99	naked, bare	desnudo
5.11	eat	comer
5.12	food	comida
5.12	food	alimento
5.121	cooked	cocido
5.121	cooked	cocinado
5.122	raw	crudo
5.123	ripe	maduro
5.124	green, unripe	inmaduro
5.124	green, unripe	nomaduro
5.124	green, unripe	verde
5.125	rotten	podrido
5.13	drink	beber
5.14	hunger	hambre
5.141	famine	hambre
5.15	thirst	sed
5.16	suck	chupar
5.18	chew	masticar
5.18	chew	mascar
5.181	swallow	tragar
5.19	choke	sofocar
5.21	cook	cocinar
5.22	boil (vb)	hervir
5.23	roast, fry	asar
5.23	roast, fry	freír
5.24	bake	hornear
5.25	oven	horno
5.26	pot, cooking vessel	olla
5.27	kettle	caldera
5.28	pan	cacerola
5.28	pan	cazuela
5.31	dish	plato
5.31	dish	fuente
5.32	plate	plato
5.33	bowl	tazón
5.34	pitcher, jug	cántaro
5.34	pitcher, jug	jarro
5.35	cup, drinking vessel	taza
5.35	cup, drinking vessel	copa
5.36	saucer	platillo
5.37	spoon	cuchara
5.38	knife	cuchillo
5.39	fork	tenedor
5.391	tongs	tenazas
5.41	meal (a)	comida
5.42	breakfast	desayuno
5.43	lunch	almuerzo
5.44	dinner	comida
5.45	supper	cena
5.46	peel	pelar
5.47	sieve, strain	cribar
5.47	sieve, strain	colar
5.47	sieve, strain	cerner
5.48	scrape	raspar
5.48	scrape	rallar
5.49	stir, mix	mezclar
5.49	stir, mix	mixturar
5.51	bread	pan
5.53	dough	masa
5.54	knead	amasar
5.55	meal, flour	harina
5.56	crush, grind	aplastar
5.56	crush, grind	moler
5.57	mill	molino
5.58	mortar	mortero
5.59	pestle	manodemortero
5.61	meat	carne
5.63	sausage	salchicha
5.64	soup, broth	sopa
5.65	vegetables	legumbres
5.66	bean	frijol
5.66	bean	poroto
5.7	potato	papa
5.71	fruit	fruta
5.712	bunch	racimo
5.75	fig	higo
5.76	grape	uva
5.77	nut	nuez
5.78	olive	aceituna
5.78	olive	oliva
5.79	oil	aceite
5.791	grease, fat	grasa
5.81	salt	sal
5.82	pepper	pimienta
5.821	chili pepper	ají
5.84	honey	miel
5.85	sugar	azúcar
5.86	milk (noun)	leche
5.87	milk (vb)	ordeɲar
5.88	cheese	queso
5.89	butter	mantequilla
5.89	butter	manteca
5.9	beverage, drink	bebida
5.91	mead	aguamiel
5.92	wine	vino
5.93	beer	cerveza
5.94	fermented drink	bebidafermentada
5.97	egg	huevo
5.971	egg yolk	yema
6.11	put on (clothes)	vestirse
6.12	clothing, clothes	ropa
6.13	tailor	sastre
6.21	cloth	tela
6.22	wool	lana
6.23	linen, flax	lino
6.24	cotton	algodón
6.25	silk	seda
6.27	felt	fieltro
6.28	fur	piel
6.29	leather	cuero
6.29	leather	piel
6.31	spin	hilar
6.32	spindle	huso
6.33	weave	tejer
6.34	loom	telar
6.35	sew	coser
6.36	needle	aguja
6.37	awl	punzón
6.38	thread	hilo
6.39	dye	teɲir
6.41	cloak	capa
6.41	cloak	manta
6.411	poncho	poncho
6.411	poncho	ruana
6.42	woman's dress	vestido
6.43	coat	abrigo
6.43	coat	saco
6.44	shirt	camisa
6.45	collar	cuello
6.46	skirt	falda
6.461	grass-skirt	faldadehierbas
6.48	trousers	pantalones
6.48	trousers	calzones
6.49	stocking, sock	media
6.49	stocking, sock	calcetín
6.51	shoe	zapato
6.52	boot	bota
6.54	shoemaker, cobbler	zapatero
6.55	hat, cap	sombrero
6.55	hat, cap	gorro
6.57	belt, girdle	cinturón
6.57	belt, girdle	faja
6.58	glove	guante
6.59	veil	velo
6.61	pocket	bolsillo
6.62	button	botón
6.63	pin	alfiler
6.71	ornament, adornment	adorno
6.71	ornament, adornment	ornato
6.72	jewel	joya
6.73	ring (for finger)	anillo
6.73	ring (for finger)	sortija
6.74	bracelet	brazalete
6.74	bracelet	pulsera
6.75	necklace	collar
6.76	bead	chaquira
6.76	bead	abalorio
6.77	earring	arete
6.77	earring	aro
6.77	earring	pendiente
6.78	headband, headdress	cinta
6.78	headband, headdress	tocado
6.79	tattoo	tatuaje
6.81	handkerchief, rag	paɲuelo
6.81	handkerchief, rag	trapo
6.82	towel	toalla
6.91	comb	peine
6.92	brush	cepillo
6.921	braid	trenzar
6.93	razor	navajadeafeitar
6.94	ointment	ungüento
6.95	soap	jabón
6.96	mirror	espejo
7.11	dwell, live	habitar
7.11	dwell, live	vivir
7.11	dwell, live	morar
7.12	house	casa
7.13	hut	cabaɲa
7.13	hut	choza
7.131	garden-house	casadehuerta
7.131	garden-house	granja
7.14	tent	toldo
7.15	yard, court	cancha
7.15	yard, court	patio
7.16	men's house	casadehombres
7.17	cookhouse	cocina
7.18	meeting house	casadereunión
7.21	room	cuarto
7.21	room	pieza
7.22	door, gate	puerta
7.221	doorpost, jamb	jambadepuerta
7.221	doorpost, jamb	larguero
7.23	lock (noun)	cerradura
7.23	lock (noun)	candado
7.231	latch, door-bolt	cerrojo
7.24	key	llave
7.25	window	ventana
7.26	floor	suelo
7.27	wall	pared
7.27	wall	muro
7.31	fireplace	fogón
7.32	stove	estufa
7.33	chimney	chimenea
7.37	ladder	escalera
7.42	bed	cama
7.421	pillow	almohada
7.422	blanket	frazada
7.422	blanket	cobija
7.43	chair	silla
7.44	table	mesa
7.45	lamp, torch	lámpara
7.45	lamp, torch	antorcha
7.46	candle	vela
7.47	shelf	repisa
7.48	trough	batea
7.48	trough	artesa
7.51	roof	techo
7.52	thatch	paja
7.53	ridgepole	cumbrera
7.54	rafter	viga
7.55	beam	viga
7.56	post, pole	poste
7.57	board	tabla
7.58	arch	arco
7.61	mason	albaɲil
7.61	mason	masón
7.62	brick	ladrillo
7.63	mortar	argamasa
7.64	adobe	adobe
8.11	farmer	labrador
8.11	farmer	ranchero
8.11	farmer	agricultor
8.12	field (for cultivation)	campo
8.12	field (for cultivation)	chacra
8.13	garden	jardín
8.13	garden	huerto
8.15	cultivate, till	cultivar
8.15	cultivate, till	labrar
8.16	fence	cerca
8.16	fence	cerco
8.17	ditch	zanja
8.17	ditch	canal
8.21	plow	arar
8.212	furrow	surco
8.22	dig	excavar
8.22	dig	cavar
8.23	spade	laya
8.24	shovel	pala
8.25	hoe	azadón
8.25	hoe	azada
8.26	fork	horqueta
8.27	rake	rastro
8.27	rake	rastrillo
8.31	sow	sembrar
8.31	sow	desparramar
8.311	seed	semilla
8.32	mow, reap	segar
8.32	mow, reap	cosechar
8.33	sickle, scythe	hoz
8.33	sickle, scythe	guadaɲa
8.34	thresh	trillar
8.34	thresh	desgranar
8.35	threshing-floor	era
8.35	threshing-floor	lugarparatrillar
8.41	crop, harvest	cosecha
8.41	crop, harvest	siega
8.42	grain (barley, oats etc)	grano
8.43	wheat	trigo
8.44	barley	cebada
8.45	rye	centeno
8.46	oats	avena
8.47	maize, corn	maíz
8.48	rice	arroz
8.51	grass	hierba
8.51	grass	pasto
8.52	hay	heno
8.52	hay	paja
8.53	plant (noun)	planta
8.531	plant (vb)	plantar
8.531	plant (vb)	sembrar
8.54	root	raíz
8.55	branch	rama
8.56	leaf	hoja
8.57	flower	flor
8.6	tree	árbol
8.61	oak	roble
8.62	beech	haya
8.63	birch	abedul
8.64	pine	pino
8.65	fir	abeto
8.66	acorn	bellota
8.67	vine	enredadera
8.67	vine	bejuco
8.67	vine	liana
8.68	tobacco	tabaco
8.69	smoke (tobacco)	fumar
8.691	pipe	pipa
8.72	tree stump	tocón
8.72	tree stump	cepa
8.73	tree trunk	tronco
8.74	forked branch	ramabifurcada
8.75	bark	corteza
8.76	sap	savia
8.81	palm tree	palmera
8.82	coconut	coco
8.83	citrus fruit	cítrico
8.84	banana tree	plátano
8.84	banana tree	banano
8.85	banyan	baniano
8.91	sweet potato	camote
8.91	sweet potato	batata
8.912	yam	ɲame
8.92	tapioca, manioc, cassava	mandioca
8.92	tapioca, manioc, cassava	yuca
8.93	gourd	calabaza
8.931	pumpkin, squash	zapallo
8.931	pumpkin, squash	calabaza
8.931	pumpkin, squash	calabazo
8.94	bamboo	bambú
8.941	sugar cane	caɲadeazúcar
8.96	fish poison (root)	barbasco
8.97	nettle	ortiga
8.98	mushroom	hongo
8.98	mushroom	seta
9.11	do, make	hacer
9.12	work	trabajar
9.14	bend	encorvar
9.14	bend	doblar
9.15	fold	doblar
9.16	tie, bind	amarrar
9.16	tie, bind	atar
9.161	untie	desatar
9.18	chain	cadena
9.19	rope, cord	cuerda
9.19	rope, cord	soga
9.192	knot (noun)	nudo
9.21	strike (hit, beat)	golpear
9.211	pound with fist	machacarconelpuɲo
9.22	cut	cortar
9.221	cut down	tumbar
9.221	cut down	talar
9.222	chop, hew	tajar
9.222	chop, hew	picar
9.223	stab	apuɲalar
9.23	knife	cuchillo
9.24	scissors, shears	tijeras
9.25	ax	hacha
9.251	adze	azuela
9.26	break	quebrar
9.261	broken	quebrado
9.27	split	hender
9.27	split	partir
9.28	tear	romper
9.28	tear	rasgar
9.29	flay, skin	desollar
9.31	rub, wipe	frotar
9.31	rub, wipe	enjugar
9.32	stretch	alargar
9.32	stretch	estirar
9.32	stretch	tender
9.33	pull	tirar
9.33	pull	jalar
9.34	spread out	extender
9.34	spread out	esparcir
9.341	hang up	colgar
9.342	press	apretar
9.342	press	oprimir
9.343	squeeze, wring	estrujar
9.343	squeeze, wring	exprimir
9.35	pour	vaciar
9.35	pour	verter
9.35	pour	derramar
9.36	wash	lavar
9.37	sweep	barrer
9.38	broom	escoba
9.422	tool	herramienta
9.43	carpenter	carpintero
9.44	build	edificar
9.44	build	construir
9.46	bore	perforar
9.461	hollow out	ahuecar
9.48	saw	serrucho
9.48	saw	sierra
9.49	hammer	martillo
9.5	nail	clavo
9.56	glue	cola
9.56	glue	adhesivo
9.6	smith, blacksmith	herrero
9.61	forge	fragua
9.62	anvil	yunque
9.63	cast (metals)	fundir
9.64	gold	oro
9.65	silver	plata
9.66	copper, bronze	cobre
9.66	copper, bronze	bronce
9.67	iron	hierro
9.68	lead (noun)	plomo
9.69	tin, tinplate	estaɲo
9.71	potter	alfarero
9.72	mold (clay etc)	moldear
9.72	mold (clay etc)	formar
9.73	clay	barro
9.73	clay	arcilla
9.74	glass	vidrio
9.75	weave, plait	tejer
9.75	weave, plait	trenzar
9.76	basket	cesto
9.76	basket	canasto
9.76	basket	canasta
9.77	mat	estera
9.771	rug	tapete
9.771	rug	alfombra
9.78	netbag	bolsademalla
9.79	fan (noun)	abanico
9.791	fan (vb)	abanicar
9.791	fan (vb)	aventar
9.791	fan (vb)	ventilar
9.81	carve	esculpir
9.82	sculptor	escultor
9.83	statue	estatua
9.84	chisel	escoplo
9.84	chisel	cincel
9.88	paint (noun)	pintura
9.89	paint (vb)	pintar
10.11	move	mover
10.12	turn over	volcar
10.12	turn over	darvuelta
10.13	turn around	darvuelta
10.13	turn around	voltear
10.14	wind, wrap	enrollar
10.14	wind, wrap	envolver
10.15	roll	rodar
10.15	roll	arrollar
10.15	roll	enrollar
10.16	drop (vb)	dejarcaer
10.17	twist	torcer
10.21	rise	ascender
10.21	rise	subir
10.22	raise, lift	levantar
10.23	fall	caer
10.24	drip	gotear
10.24	drip	escurrir
10.25	throw	echar
10.25	throw	tirar
10.252	catch (ball)	coger
10.26	shake	sacudir
10.32	flow	fluir
10.32	flow	correr
10.33	sink	hundir
10.34	float	flotar
10.35	swim	nadar
10.351	dive	zambullirse
10.352	splash	salpicar
10.36	sail (vb)	navegar
10.37	fly (vb)	volar
10.38	blow	soplar
10.41	creep, crawl	gatear
10.412	kneel	arrodillarse
10.413	crouch	agacharse
10.413	crouch	ponerseencuclillas
10.42	slide, slip	resbalar
10.43	jump, leap	saltar
10.43	jump, leap	brincar
10.431	kick	patear
10.44	dance	bailar
10.45	walk	caminar
10.45	walk	andar
10.451	limp	lisiar
10.46	run	correr
10.47	go	ir
10.471	go up	subir
10.472	climb	trepar
10.473	go down	bajar
10.473	go down	descender
10.474	go out	salir
10.48	come	venir
10.481	come back	volver
10.481	come back	regresar
10.49	go away, depart	irse
10.49	go away, depart	marcharse
10.49	go away, depart	partir
10.491	disappear	desaparecer
10.51	flee	huir
10.52	follow	seguir
10.53	pursue	perseguir
10.55	reach, arrive	llegar
10.55	reach, arrive	alcanzar
10.56	approach	acercarse
10.56	approach	aproximarse
10.57	enter	entrar
10.61	carry (bear)	llevar
10.61	carry (bear)	cargar
10.612	carry-in-hand	llevarenlamano
10.613	carry-on-shoulder	llevaralaespalda
10.613	carry-on-shoulder	enelhombro
10.614	carry-on-head	llevarsobrelacabeza
10.615	carry-underarm	llevarbajoelbrazo
10.62	bring	traer
10.63	send	enviar
10.63	send	mandar
10.64	lead (vb)	guiar
10.64	lead (vb)	conducir
10.65	drive	conducir
10.66	ride	montar
10.67	push, shove	empujar
10.71	road	carretera
10.72	path	camino
10.72	path	senda
10.74	bridge	puente
10.75	carriage, wagon, cart	carro
10.75	carriage, wagon, cart	carretón
10.76	wheel	rueda
10.77	axle	eje
10.78	yoke	yugo
10.81	ship	buque
10.81	ship	barco
10.83	boat	bote
10.831	canoe	canoa
10.832	outrigger	batanga
10.84	raft	balsa
10.85	oar	remo
10.851	paddle (noun)	remocorto
10.852	row (vb)	remar
10.86	rudder	timón
10.87	mast	mástil
10.88	sail (noun)	vela
10.89	anchor	ancla
10.91	harbor, port	puerto
10.92	land (vb)	desembarcar
11.11	have	tener
11.12	own, possess	poseer
11.12	own, possess	tener
11.13	take	tomar
11.13	take	coger
11.14	seize, grasp	agarrar
11.14	seize, grasp	empuɲar
11.14	seize, grasp	coger
11.14	seize, grasp	asir
11.15	hold	tener
11.15	hold	apoyar
11.16	get, obtain	obtener
11.16	get, obtain	conseguir
11.17	keep, retain	conservar
11.17	keep, retain	retener
11.17	keep, retain	guardar
11.18	thing	cosa
11.21	give	dar
11.22	give back	devolver
11.24	preserve, look after	conservar
11.24	preserve, look after	proteger
11.25	save, rescue	salvar
11.25	save, rescue	rescatar
11.27	destroy	destruir
11.28	harm, injure, damage	daɲar
11.28	harm, injure, damage	herir
11.31	seek, look for	buscar
11.32	find	encontrar
11.32	find	hallar
11.33	lose	perder
11.34	release, let go	soltar
11.34	release, let go	largar
11.43	money	dinero
11.44	coin	moneda
11.51	rich	rico
11.52	poor	pobre
11.53	beggar	mendigo
11.54	avaricious, stingy	avaro
11.54	avaricious, stingy	mezquino
11.61	lend	prestar
11.62	borrow	pedirprestado
11.63	owe	deber
11.64	debt	deuda
