3.664	stingray	pari
3.665	freshwater eel	belut
3.665	freshwater eel	lindung
3.71	wolf	serigala
3.72	lion	singa
3.73	bear	beruang
3.74	fox	rubah
3.75	deer	rusa
3.75	deer	kijang
3.76	monkey	monyét
3.77	elephant	gajah
3.78	camel	unta
3.78	camel	onta
3.81	insect	serangga
3.811	louse	tuma
3.813	flea	caplak
3.814	centipede	lipan
3.815	scorpion	kalajengking
3.816	cockroach	kecoa
3.817	ant	semut
3.818	spider	labalaba
3.82	bee	lebah
3.82	bee	tawon
3.821	beeswax	lilin
3.823	wasp	tawon
3.823	wasp	penyengat
3.823	wasp	tabuhan
3.83	fly	lalat
3.831	sandfly (midge), gnat	agas
3.832	mosquito	nyamuk
3.84	worm	cacing
3.85	snake	ular
3.91	firefly	kunangkunang
3.92	butterfly	kupukupu
3.92	butterfly	ramarama
3.93	grasshopper	belalang
3.94	snail	siput
3.94	snail	kéong
3.94	snail	bekicot
3.95	frog	kodok
3.95	frog	katak
3.96	lizard	kadal
3.96	lizard	cicak
3.97	crocodile, alligator	buaya
3.98	turtle	kurakura
4.11	body	badan
4.11	body	tubuh
4.12	skin, hide	kulit
4.12	skin, hide	belulang
4.13	flesh	daging
4.14	hair (head)	rambut
4.142	beard	jénggot
4.142	beard	janggut
4.142	beard	bréwok
4.144	body hair	bulu
4.145	pubic hair	jambut
4.146	dandruff	ketombé
4.15	blood	darah
4.151	vein, artery	pembuluh
4.151	vein, artery	urat
4.151	vein, artery	arteri
4.16	bone	tulang
4.162	rib	rusuk
4.162	rib	iga
4.17	horn	tanduk
4.18	tail	ékor
4.18	tail	buntut
4.19	back	punggung
4.19	back	belakang
4.19	back	pinggang
4.191	spine	tulangbelakang
4.2	head	kepala
4.201	side of head, temple	pelipis
4.202	skull	tengkorak
4.203	brain	otak
4.204	face	muka
4.204	face	wajah
4.205	forehead	dahi
4.207	jaw	rahang
4.208	cheek	pipi
4.209	chin	dagu
4.21	eye	mata
4.212	eyebrow	alis
4.213	eyelid	kelopakmata
4.214	eyelash	bulumata
4.215	blink	berkedip
4.22	ear	telinga
4.22	ear	kuping
4.221	earlobe	cuping
4.222	earwax	kotorantelinga
4.222	earwax	tahikuping
4.23	nose	hidung
4.231	nostril	lubanghidung
4.231	nostril	ronggahidung
4.232	mucus (nasal)	ingus
4.24	mouth	mulut
4.241	beak	paruh
4.25	lip	bibir
4.26	tongue	lidah
4.27	tooth	gigi
4.271	gums	gusi
4.272	molartooth	geraham
4.28	neck	léhér
4.281	nape of neck	tengkuk
4.29	throat	tenggorokan
4.29	throat	kerongkongan
4.3	shoulder	bahu
4.3	shoulder	pundak
4.301	shoulderblade	tulangbelikat
4.302	collarbone	tulangselangka
4.31	arm	lengan
4.312	armpit	ketiak
4.312	armpit	kéték
4.32	elbow	siku
4.321	wrist	pergelangantangan
4.33	hand	tangan
4.331	palm of hand	tapak
4.331	palm of hand	telapaktangan
4.34	finger	jari
4.342	thumb	jempol
4.342	thumb	ibujari
4.344	fingernail	kuku
4.345	claw	cakar
4.35	leg	kaki
4.351	thigh	paha
4.352	calf of leg	betis
4.36	knee	lutut
4.37	foot	kaki
4.371	ankle	matakaki
4.372	heel	tumit
4.374	footprint	jejak
4.38	toe	jarikaki
4.392	wing	sayap
4.393	feather	bulu
4.4	chest	dada
4.41	breast (of woman)	susu
4.41	breast (of woman)	payudara
4.412	nipple, teat	puting
4.42	udder	ambing
4.43	navel	pusar
4.44	heart	jantung
4.441	lung	paruparu
4.45	liver	léver
4.45	liver	hati
4.451	kidney	ginjal
4.452	spleen	limpa
4.46	stomach	lambung
4.46	stomach	maag
4.46	stomach	perut
4.461	intestines, guts	usus
4.462	waist	pinggang
4.463	hip	pinggul
4.464	buttocks	pantat
4.47	womb	rahim
4.47	womb	kandung
4.47	womb	kandungan
4.49	testicle	bijikemaluan
4.49	testicle	buahpelir
4.49	testicle	testis
4.492	penis	pénis
4.492	penis	kontol
4.492	penis	pelir
4.51	breathe, breath	bernafas
4.52	yawn, gape	menguap
4.521	hiccough	cegukan
4.53	cough	batuk
4.54	sneeze	bersin
4.55	perspire	berkeringat
4.56	spit	meludah
4.57	vomit	muntah
4.58	bite	menggigit
4.59	lick	menjilat
4.591	dribble	berliur
4.591	dribble	mengiler
4.61	sleep	tidur
4.612	snore	mendengkur
4.62	dream	mimpi
4.63	wake up	bangun
4.64	break wind	kentut
4.64	break wind	buangangin
4.65	urinate	kencing
4.66	defecate	bérak
4.67	have sexual intercourse	bersetubuh
4.68	shiver	menggigil
4.69	bathe	mandi
4.71	beget (of father)	memperanakkan
4.72	born (to be)	lahir
4.73	pregnant	hamil
4.73	pregnant	bunting
4.73	pregnant	mengandung
4.74	live, living, life	hidup
4.75	die, dead	mati
4.751	drowned	tenggelam
4.76	kill	membunuh
4.77	corpse	mayat
4.77	corpse	jasad
4.77	corpse	jenazah
4.78	bury (the dead)	mengubur
4.79	grave, tomb	kubur
4.79	grave, tomb	kuburan
4.79	grave, tomb	makam
4.81	strong, mighty, powerful	kuat
4.82	weak	lemah
4.83	well, health	séhat
4.84	sick, sickness	sakit
4.841	fever	demam
4.842	goiter	gondok
4.843	cold (catarrh)	flu
4.843	cold (catarrh)	pilek
4.843	cold (catarrh)	selesma
4.843	cold (catarrh)	selésma
4.843	cold (catarrh)	masukangin
4.85	wound, sore	luka
4.852	bruise	memar
4.853	swelling	bengkak
4.854	itch	gatal
4.855	blister	lepuh
4.856	boil (noun)	bisul
4.857	pus	nanah
4.858	scar	parut
4.86	cure, heal	meyembuhkan
4.87	physician	dokter
4.88	medicine, drug	obat
4.89	poison	racun
4.91	tired, weary	capék
4.91	tired, weary	capai
4.91	tired, weary	lelah
4.912	rest	beristirahat
4.92	lazy	malas
4.93	bald	botak
4.94	lame	pincang
4.95	deaf	tuli
4.95	deaf	budek
4.96	mute	bisu
4.97	blind	buta
4.98	intoxicated	mabuk
4.99	naked, bare	telanjang
5.11	eat	makan
5.12	food	makanan
5.121	cooked	masak
5.122	raw	mentah
5.123	ripe	matang
5.123	ripe	masak
5.124	green, unripe	mentah
5.125	rotten	basi
5.125	rotten	busuk
5.13	drink	minum
5.14	hunger	lapar
5.141	famine	kelaparan
5.141	famine	paceklik
5.15	thirst	haus
5.16	suck	mengisap
5.18	chew	mengunyah
5.18	chew	mamah
5.181	swallow	menelan
5.19	choke	mencekik
5.21	cook	memasak
5.22	boil (vb)	mendidih
5.23	roast, fry	menggoréng
5.23	roast, fry	memanggang
5.24	bake	memanggang
5.25	oven	open
5.25	oven	tungku
5.25	oven	dapur
5.26	pot, cooking vessel	panci
5.26	pot, cooking vessel	periuk
5.26	pot, cooking vessel	belanga
5.27	kettle	cérét
5.27	kettle	téko
5.27	kettle	cérék
5.28	pan	penggoréngan
5.28	pan	panci
5.28	pan	kuali
5.28	pan	wajan
5.31	dish	piring
5.31	dish	pinggan
5.32	plate	piring
5.33	bowl	mangkuk
5.33	bowl	mangkok
5.34	pitcher, jug	kendi
5.34	pitcher, jug	picer
5.35	cup, drinking vessel	cangkir
5.35	cup, drinking vessel	gelas
5.35	cup, drinking vessel	cawan
5.36	saucer	alascangkir
5.37	spoon	séndok
5.38	knife	pisau
5.39	fork	garpu
5.391	tongs	tang
5.42	breakfast	sarapan
5.42	breakfast	makanpagi
5.43	lunch	makansiang
5.45	supper	makanmalam
5.46	peel	mengupas
5.47	sieve, strain	menyaring
5.47	sieve, strain	meniriskan
5.48	scrape	mengerik
5.48	scrape	mengeruk
5.49	stir, mix	mengaduk
5.49	stir, mix	mencampur
5.51	bread	roti
5.53	dough	adonan
5.54	knead	meremas
5.54	knead	meramas
5.55	meal, flour	tepung
5.56	crush, grind	menumbuk
5.56	crush, grind	menggiling
5.56	crush, grind	menghancurkan
5.57	mill	gilingan
5.58	mortar	lesung
5.59	pestle	alu
5.61	meat	daging
5.63	sausage	sosis
5.64	soup, broth	sop
5.64	soup, broth	sup
5.64	soup, broth	soto
5.65	vegetables	sayur
5.65	vegetables	sayuran
5.66	bean	kacang
5.7	potato	kentang
5.71	fruit	buah
5.712	bunch	ikat
5.712	bunch	gugus
5.712	bunch	tandan
5.75	fig	ara
5.76	grape	anggur
5.77	nut	kacang
5.78	olive	zaitun
5.78	olive	olive
5.79	oil	minyak
5.791	grease, fat	lemak
5.81	salt	garam
5.82	pepper	lada
5.82	pepper	merica
5.821	chili pepper	cabé
5.821	chili pepper	cabai
5.821	chili pepper	lombok
5.84	honey	madu
5.85	sugar	gula
5.86	milk (noun)	susu
5.87	milk (vb)	memerah
5.88	cheese	kéju
5.89	butter	mentéga
5.9	beverage, drink	minuman
5.92	wine	anggur
5.92	wine	wine
5.93	beer	bir
5.94	fermented drink	tuak
5.97	egg	telur
5.97	egg	telor
5.971	egg yolk	kuningtelur
6.11	put on (clothes)	memakai
6.11	put on (clothes)	mengenakan
6.12	clothing, clothes	pakaian
6.12	clothing, clothes	baju
6.12	clothing, clothes	busana
6.13	tailor	tukangjahit
6.21	cloth	kain
6.22	wool	wol
6.23	linen, flax	linen
6.24	cotton	katun
6.24	cotton	kapas
6.25	silk	sutera
6.28	fur	bulu
6.29	leather	kulit
6.31	spin	memintal
6.32	spindle	kumparan
6.33	weave	menenun
6.34	loom	alattenun
6.35	sew	menjahit
6.36	needle	jarum
6.37	awl	pusut
6.38	thread	benang
6.39	dye	mencelup
6.41	cloak	jubah
6.42	woman's dress	daster
6.42	woman's dress	terusan
6.42	woman's dress	gaun
6.42	woman's dress	tunik
6.43	coat	mantel
6.44	shirt	baju
6.44	shirt	keméja
6.44	shirt	blus
6.44	shirt	kaos
6.45	collar	kerah
6.46	skirt	rok
6.48	trousers	celana
6.48	trousers	seluar
6.49	stocking, sock	kaos
6.51	shoe	sepatu
6.52	boot	bot
6.54	shoemaker, cobbler	tukangsepatu
6.55	hat, cap	topi
6.55	hat, cap	péci
6.57	belt, girdle	ikatpinggang
6.57	belt, girdle	talipinggang
6.57	belt, girdle	sabuk
6.57	belt, girdle	géspér
6.58	glove	sarungtangan
6.59	veil	kerudung
6.59	veil	tudung
6.59	veil	cadar
6.61	pocket	kantung
6.61	pocket	kantong
6.61	pocket	saku
6.62	button	kancing
6.63	pin	jarum
6.63	pin	peniti
6.71	ornament, adornment	perhiasan
6.72	jewel	permata
6.73	ring (for finger)	cincin
6.74	bracelet	gelang
6.75	necklace	kalung
6.76	bead	manikmanik
6.77	earring	antinganting
6.77	earring	giwang
6.78	headband, headdress	ikatkepala
6.78	headband, headdress	serban
6.78	headband, headdress	sorban
6.78	headband, headdress	blangkon
6.78	headband, headdress	destar
6.78	headband, headdress	jilbab
6.79	tattoo	tato
6.81	handkerchief, rag	saputangan
6.81	handkerchief, rag	lap
6.82	towel	handuk
6.82	towel	tuala
6.91	comb	sisir
6.92	brush	sikat
6.921	braid	képang
6.93	razor	pisaucukur
6.93	razor	silét
6.94	ointment	salep
6.95	soap	sabun
6.96	mirror	cermin
6.96	mirror	kaca
7.11	dwell, live	tinggal
7.11	dwell, live	berdiam
7.12	house	rumah
7.13	hut	pondok
7.13	hut	gubuk
7.14	tent	ténda
7.14	tent	kémah
7.15	yard, court	halaman
7.17	cookhouse	dapur
7.18	meeting house	balai
7.21	room	kamar
7.21	room	bilik
7.21	room	ruang
7.21	room	ruangan
7.22	door, gate	pintu
7.22	door, gate	gerbang
7.22	door, gate	gapura
7.221	doorpost, jamb	tiangpintu
7.23	lock (noun)	kunci
7.23	lock (noun)	selot
7.231	latch, door-bolt	palangpintu
7.231	latch, door-bolt	gréndél
7.231	latch, door-bolt	selot
7.24	key	kunci
7.25	window	jendéla
7.26	floor	lantai
7.27	wall	dinding
7.27	wall	témbok
7.31	fireplace	perapian
7.32	stove	kompor
7.33	chimney	cerobong
7.37	ladder	tangga
7.42	bed	tempattidur
7.42	bed	ranjang
7.421	pillow	bantal
7.422	blanket	selimut
7.43	chair	kursi
7.44	table	méja
7.45	lamp, torch	lampu
7.45	lamp, torch	obor
7.45	lamp, torch	suluh
7.45	lamp, torch	dian
7.46	candle	lilin
7.47	shelf	rak
7.48	trough	palung
7.51	roof	atap
7.52	thatch	ijuk
7.53	ridgepole	bubungan
7.54	rafter	kasau
7.55	beam	balok
7.56	post, pole	tiang
7.57	board	papan
7.58	arch	lengkung
7.61	mason	tukangbatu
7.62	brick	batubata
7.63	mortar	semén
7.63	mortar	lépa
8.11	farmer	petani
8.12	field (for cultivation)	ladang
8.12	field (for cultivation)	kebun
8.12	field (for cultivation)	kebon
8.13	garden	taman
8.15	cultivate, till	menggarap
8.16	fence	pagar
8.17	ditch	parit
8.17	ditch	got
8.17	ditch	bandar
8.21	plow	membajak
8.21	plow	menenggala
8.212	furrow	alur
8.22	dig	menggali
8.23	spade	pacul
8.24	shovel	sekop
8.25	hoe	cangkul
8.26	fork	garpu
8.27	rake	penggaruk
8.31	sow	menabur
8.311	seed	benih
8.311	seed	biji
8.32	mow, reap	membabat
8.32	mow, reap	menebas
8.33	sickle, scythe	arit
8.33	sickle, scythe	sabit
8.33	sickle, scythe	celurit
8.33	sickle, scythe	clurit
8.34	thresh	menebahkan
8.34	thresh	menumbuk
8.41	crop, harvest	panén
8.42	grain (barley, oats etc)	butir
8.42	grain (barley, oats etc)	biji
8.43	wheat	terigu
8.43	wheat	gandum
8.46	oats	havermut
8.47	maize, corn	jagung
8.48	rice	nasi
8.48	rice	beras
8.48	rice	padi
8.51	grass	rumput
8.52	hay	jerami
8.53	plant (noun)	tanaman
8.53	plant (noun)	tumbuhan
8.53	plant (noun)	pohon
8.531	plant (vb)	menanam
8.54	root	akar
8.55	branch	cabang
8.55	branch	dahan
8.55	branch	ranting
8.56	leaf	daun
8.57	flower	bunga
8.57	flower	kembang
8.6	tree	pohon
8.64	pine	pinus
8.65	fir	cemara
8.67	vine	tanamanmerambat
8.68	tobacco	tembakau
8.69	smoke (tobacco)	merokok
8.691	pipe	pipa
8.691	pipe	cangklong
8.72	tree stump	tunggul
8.73	tree trunk	pokok
8.73	tree trunk	batang
8.74	forked branch	cabang
8.75	bark	kulitkayu
8.76	sap	getah
8.81	palm tree	palem
8.82	coconut	kelapa
8.82	coconut	nyiur
8.83	citrus fruit	jeruk
8.84	banana tree	pisang
8.85	banyan	beringin
8.91	sweet potato	ubijalar
8.912	yam	ubimadu
8.92	tapioca, manioc, cassava	singkong
8.92	tapioca, manioc, cassava	ubikayu
8.93	gourd	labu
8.931	pumpkin, squash	labu
8.94	bamboo	bambu
8.941	sugar cane	tebu
8.96	fish poison (root)	tuba
8.97	nettle	jelatang
8.98	mushroom	jamur
9.11	do, make	melakukan
9.12	work	kerja
9.12	work	pekerjaan
9.14	bend	menekukkan
9.14	bend	membéngkokkan
9.15	fold	melipat
9.16	tie, bind	mengikat
9.161	untie	menguraikan
9.18	chain	rantai
9.19	rope, cord	tali
9.192	knot (noun)	ikatan
9.192	knot (noun)	simpul
9.21	strike (hit, beat)	memukul
9.211	pound with fist	menggebrak
9.211	pound with fist	menghantam
9.22	cut	memotong
9.221	cut down	menebang
9.222	chop, hew	membelah
9.222	chop, hew	mencincang
9.223	stab	menusuk
9.223	stab	menikam
9.23	knife	pisau
9.24	scissors, shears	gunting
9.25	ax	kapak
9.251	adze	beliung
9.26	break	memecahkan
9.261	broken	rusak
9.27	split	membelah
9.28	tear	menyobék
9.28	tear	merobék
9.29	flay, skin	menguliti
9.31	rub, wipe	menggosok
9.31	rub, wipe	menggésék
9.32	stretch	merentangkan
9.32	stretch	merenggangkan
9.33	pull	menarik
9.34	spread out	menggelar
9.341	hang up	menggantung
9.342	press	menekan
9.342	press	memencét
9.343	squeeze, wring	memeras
9.343	squeeze, wring	memerah
9.35	pour	menuang
9.36	wash	mencuci
9.36	wash	membasuh
9.37	sweep	menyapu
9.38	broom	sapu
9.422	tool	alat
9.43	carpenter	tukangkayu
9.44	build	membangun
9.46	bore	mengebor
9.46	bore	melubangi
9.461	hollow out	melubangi
9.48	saw	gergaji
9.49	hammer	palu
9.5	nail	paku
9.56	glue	lém
9.6	smith, blacksmith	tukangbesi
9.61	forge	menempa
9.62	anvil	paron
9.62	anvil	landasan
9.63	cast (metals)	mencétak
9.63	cast (metals)	mengacu
9.63	cast (metals)	mengecor
9.64	gold	mas
9.64	gold	emas
9.64	gold	kencana
9.65	silver	pérak
9.66	copper, bronze	tembaga
9.67	iron	besi
9.68	lead (noun)	timbal
9.69	tin, tinplate	timah
9.71	potter	tukangtembikar
9.72	mold (clay etc)	membentuk
9.73	clay	tanahliat
9.74	glass	kaca
9.75	weave, plait	menganyam
9.75	weave, plait	mengépang
9.75	weave, plait	meramin
9.76	basket	keranjang
9.76	basket	bakul
9.77	mat	tikar
9.771	rug	permadani
9.771	rug	karpet
9.771	rug	sejedah
9.771	rug	sajadah
9.78	netbag	nokén
9.79	fan (noun)	kipas
9.791	fan (vb)	mengipasi
9.81	carve	mengukir
9.82	sculptor	tukangpatung
9.83	statue	patung
9.84	chisel	pahat
9.88	paint (noun)	cat
9.89	paint (vb)	mengecat
10.11	move	memindahkan
10.12	turn over	membalikkan
10.12	turn over	membélokkan
10.12	turn over	memutar
10.13	turn around	berpaling
10.13	turn around	putarbalik
10.14	wind, wrap	membungkus
10.15	roll	meggulingkan
10.16	drop (vb)	menjatuhkan
10.16	drop (vb)	mencemplungkan
10.16	drop (vb)	menceburkan
10.17	twist	melilitkan
10.21	rise	bangkit
10.21	rise	bangun
10.21	rise	naik
10.21	rise	menanjak
10.21	rise	terbit
10.22	raise, lift	mengangkat
10.23	fall	jatuh
10.23	fall	gugur
10.24	drip	menétés
10.25	throw	melémparkan
10.252	catch (ball)	menangkap
10.26	shake	mengocok
10.26	shake	menggoncang
10.32	flow	mengalir
10.33	sink	tenggelam
10.33	sink	terbenam
10.34	float	mengapung
10.34	float	mengambang
10.35	swim	berenang
10.351	dive	menyelam
10.352	splash	menyemprot
10.352	splash	memercikkan
10.352	splash	menyiram
10.352	splash	mengguyur
10.36	sail (vb)	berlayar
10.37	fly (vb)	terbang
10.38	blow	bertiup
10.41	creep, crawl	merangkak
10.41	creep, crawl	merayap
10.412	kneel	berlutut
10.413	crouch	jongkok
10.42	slide, slip	tergelincir
10.42	slide, slip	terpelését
10.42	slide, slip	terselip
10.42	slide, slip	luncur
10.43	jump, leap	meloncat
10.43	jump, leap	melompat
10.431	kick	menendang
10.431	kick	menyépak
10.44	dance	menari
10.44	dance	berdansa
10.44	dance	berjogét
10.45	walk	berjalan
10.451	limp	pincang
10.46	run	lari
10.46	run	berlari
10.47	go	pergi
10.471	go up	naik
10.472	climb	memanjat
10.473	go down	turun
10.474	go out	keluar
10.48	come	datang
10.481	come back	kembali
10.481	come back	balik
10.49	go away, depart	berangkat
10.491	disappear	menghilang
10.491	disappear	lenyap
10.491	disappear	raib
10.51	flee	melarikandiri
10.51	flee	mengungsi
10.51	flee	kabur
10.52	follow	menyusul
10.52	follow	mengikuti
10.52	follow	menurut
10.53	pursue	mengejar
10.53	pursue	memburu
10.55	reach, arrive	sampai
10.55	reach, arrive	tiba
10.56	approach	mendekati
10.56	approach	menghampiri
10.57	enter	masuk
10.61	carry (bear)	membawa
10.61	carry (bear)	menggéndong
10.612	carry-in-hand	menggenggam
10.612	carry-in-hand	menénténg
10.612	carry-in-hand	menjinjing
10.613	carry-on-shoulder	memikul
10.614	carry-on-head	menjunjung
10.615	carry-underarm	mengepit
10.62	bring	membawa
10.62	bring	mengambil
10.62	bring	mengantar
10.63	send	mengirim
10.64	lead (vb)	memimpin
10.64	lead (vb)	membimbing
10.64	lead (vb)	menuntun
10.65	drive	mengemudikan
10.65	drive	menyupir
10.65	drive	menyetir
10.65	drive	mengendarai
10.66	ride	naik
10.67	push, shove	mendorong
10.71	road	jalan
10.71	road	marga
10.72	path	jalan
10.74	bridge	jembatan
10.74	bridge	titi
10.74	bridge	titian
10.75	carriage, wagon, cart	keréta
10.76	wheel	roda
10.77	axle	gandar
10.77	axle	poros
10.77	axle	as
10.78	yoke	kuk
10.81	ship	kapal
10.81	ship	bahtera
10.83	boat	perahu
10.831	canoe	perahulesung
10.831	canoe	kano
10.832	outrigger	katir
10.84	raft	rakit
10.85	oar	dayung
10.851	paddle (noun)	dayung
10.851	paddle (noun)	kayuh
10.852	row (vb)	mendayung
10.852	row (vb)	mengayuh
10.86	rudder	kemudi
10.87	mast	tiang
10.88	sail (noun)	layar
10.89	anchor	jangkar
10.89	anchor	sauh
10.91	harbor, port	pelabuhan
